abundance	exp_mass	formula	class	group	C	H	O	N	S	P	Cl	neutral_mass	theor_mass	err_ppm	AE_ppm	NM	KM	KMD	DBE	O_C	H_C	DBEO	max_LA	actual_LA	rule_13	max_H	H_test	normalization		round_norm
6571391	373.0679816	C17H14N2O8	N2O8	CHNO	17	14	8	2	0	0	0	374.0752581	373.067739	0.648600121	0.648600121	373	372.6514106	0.348589428	12	0.470588235	0.823529412	4	28.77500119	27	0.93831447	36	0.388888889	1.54279E-05	1.992315293	2
10012077	373.1288477	C12H26N2O9S	N2O9S	CHNOS	12	26	9	2	1	0	0	374.1361241	373.1286247	0.595852825	0.595852825	373	372.7122086	0.287791352	1	0.75	2.166666667	-8	28.77968471	24	0.833921575	26	1	2.35058E-05	3.035462982	3
10618285	373.1294137	C20H22O7	O7	CHO	20	22	7	0	0	0	0	374.1366901	373.1292766	0.366303121	0.366303121	373	372.712774	0.287225983	10	0.35	1.1	3	28.77973485	27	0.938160137	42	0.523809524	2.4929E-05	3.219253213	3
4982206	373.1505287	C17H26O9	O9	CHO	17	26	9	0	0	0	0	374.1578051	373.150406	0.327907317	0.327907317	373	372.7338655	0.266134547	5	0.529411765	1.529411765	-4	28.78136019	26	0.903362448	36	0.722222222	1.16969E-05	1.51050595	2
81626568	373.1657887	C21H26O6	O6	CHO	21	26	6	0	0	0	0	374.1730651	373.1656621	0.338255207	0.338255207	373	372.7491084	0.250891576	9	0.285714286	1.238095238	3	28.78253374	27	0.938068908	44	0.590909091	0.000191638	24.74755493	25
35915220	373.1817917	C19H32N2OCl2	N2OCl2	CHNOCl	19	32	1	2	0	0	2	374.1890681	373.1818932	-0.271301938	0.271301938	373	372.7650936	0.234906435	4	0.052631579	1.684210526	3	28.78378228	24	0.83380286	40	0.8	8.43197E-05	10.8887817	11
214107680	373.2705737	C19H38N2O5	N2O5	CHNO	19	38	5	2	0	0	0	374.2778502	373.2707959	-0.593517909	0.593517909	373	372.8537765	0.146223512	2	0.263157895	2	-3	28.79062095	26	0.903071874	40	0.95	0.00050267	64.91319801	65
4754302	375.0934549	C15H20O11	O11	CHO	15	20	11	0	0	0	0	376.1007314	375.093285	0.451766785	0.451766785	375	374.6746222	0.325377762	6	0.733333333	1.333333333	-5	28.93081242	26	0.898695813	32	0.625	1.11619E-05	1.441409982	1
6048649	375.108667	C19H20O8	O8	CHO	19	20	8	0	0	0	0	376.1159434	375.1085412	0.334435949	0.334435949	375	374.6898173	0.310182738	10	0.421052632	1.052631579	2	28.93198597	27	0.933223182	40	0.5	1.42007E-05	1.833830296	2
6507409	375.119891	C18H20N2O7	N2O7	CHNO	18	20	7	2	0	0	0	376.1271674	375.1197746	0.309473928	0.309473928	375	374.7010287	0.298971263	10	0.388888889	1.111111111	3	28.93285008	27	0.93319531	38	0.526315789	1.52777E-05	1.972917221	2
6589332	375.123951	C23H20O5	O5	CHO	23	20	5	0	0	0	0	376.1312274	375.1237973	0.408537241	0.408537241	375	374.7050842	0.294915794	14	0.217391304	0.869565217	9	28.93315952	28	0.967747749	48	0.416666667	1.54701E-05	1.997754648	2
7113624	375.129349	C16H24O10	O10	CHO	16	24	10	0	0	0	0	376.1366254	375.1296705	-0.854933886	0.854933886	375	374.7104762	0.289523818	5	0.625	1.5	-5	28.93361131	26	0.898608878	34	0.705882353	1.6701E-05	2.156709574	2
14863268	375.14522	C20H24O7	O7	CHO	20	24	7	0	0	0	0	376.1524964	375.1449267	0.779751198	0.779751198	375	374.7263295	0.273670529	9	0.35	1.2	2	28.93478486	27	0.93313291	42	0.571428571	3.48951E-05	4.506247785	5
21040062	375.18018	C16H29N4O4Cl	N4O4Cl	CHNOCl	16	29	4	4	0	0	1	376.1874564	375.180457	-0.736318857	0.736318857	375	374.7612505	0.238749543	4	0.25	1.8125	0	28.93751796	25	0.863930349	34	0.852941176	4.93967E-05	6.378929101	6
43453376	375.181413	C21H28O6	O6	CHO	21	28	6	0	0	0	0	376.1886895	375.1813122	0.268013881	0.268013881	375	374.7624821	0.237517919	8	0.285714286	1.333333333	2	28.93758374	27	0.933042656	44	0.636363636	0.000102017	13.17420095	13
7277528	375.213342	C17H32N2O7	N2O7	CHNO	17	32	7	2	0	0	0	376.2206185	375.2136749	-0.884906244	0.884906244	375	374.7943754	0.20562455	3	0.411764706	1.882352941	-4	28.94007318	26	0.898408233	36	0.888888889	1.70858E-05	2.206402013	2
7605209	375.214836	C18H28N6O3	N6O3	CHNO	18	28	3	6	0	0	0	376.2221125	375.2150124	-0.468690672	0.468690672	375	374.7958678	0.204132217	8	0.166666667	1.555555556	5	28.94017606	27	0.932959079	38	0.736842105	1.78551E-05	2.305748387	2
10243034	375.217373	C22H32O5	O5	CHO	22	32	5	0	0	0	0	376.2246495	375.2176977	-0.862936364	0.862936364	375	374.798402	0.201598049	7	0.227272727	1.454545455	2	28.94038263	27	0.93295242	46	0.695652174	2.4048E-05	3.105484559	3
489884672	375.2861921	C19H40N2O5	N2O5	CHNO	19	40	5	2	0	0	0	376.2934685	375.286446	-0.674693635	0.674693635	375	374.8671442	0.132855847	1	0.263157895	2.105263158	-4	28.94567095	26	0.89823449	40	1	0.001150123	148.5233071	149
10210329	375.3014561	C23H40N2O2	N2O2	CHNO	23	40	2	2	0	0	0	376.3087325	375.3017021	-0.65373423	0.65373423	375	374.8823911	0.117608881	5	0.086956522	1.739130435	3	28.9468445	27	0.932744154	48	0.833333333	2.39712E-05	3.095569052	3
5721751	376.1552956	C23H23NO4	NO4	CHNO	23	23	4	1	0	0	0	377.1625721	376.1554318	-0.360960936	0.360960936	376	375.7352773	0.264722726	13	0.173913043	1	9	29.01251602	28	0.965100717	48	0.479166667	1.34332E-05	1.734721312	2
5861031	376.1765577	C20H27NO6	NO6	CHNO	20	27	6	1	0	0	0	377.1838341	376.1765612	-0.009277211	0.009277211	376	375.7565155	0.243484454	8	0.3	1.35	2	29.01414135	27	0.930580701	42	0.642857143	1.37602E-05	1.776948243	2
7851714	376.2126477	C21H31NO5	NO5	CHNO	21	31	5	1	0	0	0	377.2199241	376.2129467	-0.792590293	0.792590293	376	375.7925653	0.207434729	7	0.238095238	1.476190476	2	29.01694024	27	0.93049094	44	0.704545455	1.84338E-05	2.380483809	2
14946038	376.2831897	C19H35N7O	N7O	CHNO	19	35	1	7	0	0	0	377.2904662	376.2830323	0.417139092	0.417139092	376	375.8630285	0.13697145	6	0.052631579	1.842105263	5	29.02233145	27	0.930318091	40	0.875	3.50895E-05	4.531342006	5
5689647	377.0514742	C17H14O10	O10	CHO	17	14	10	0	0	0	0	378.0587507	377.0514202	0.142854386	0.142854386	377	376.6304552	0.36954482	11	0.588235294	0.823529412	1	29.08143821	27	0.92842726	36	0.388888889	1.33578E-05	1.724988017	2
7541050	377.0655682	C16H15N4O5Cl	N4O5Cl	CHNOCl	16	15	5	4	0	0	1	378.0728447	377.0658212	-0.669007076	0.669007076	377	376.6445335	0.355466548	11	0.3125	0.9375	6	29.08254597	26	0.894007011	34	0.441176471	1.77044E-05	2.286296651	2
17365376	377.1609643	C16H23N8OCl	N8OCl	CHNOCl	16	23	1	8	0	0	1	378.1682407	377.161059	-0.250328951	0.250328951	377	376.739823	0.260177006	9	0.0625	1.4375	8	29.08987196	26	0.893781865	34	0.676470588	4.07694E-05	5.264837257	5
8851893	377.2335286	C22H34O5	O5	CHO	22	34	5	0	0	0	0	378.240805	377.2333477	0.478123253	0.478123253	377	376.8123063	0.187693738	6	0.227272727	1.545454545	1	29.09543263	27	0.927980702	46	0.739130435	2.0782E-05	2.683718226	3
14045645	377.2655686	C18H38N2O6	N2O6	CHNO	18	38	6	2	0	0	0	378.272845	377.2657105	-0.375173169	0.375173169	377	376.8443105	0.155689513	1	0.333333333	2.111111111	-5	29.09792207	26	0.893534594	38	1	3.29756E-05	4.258360723	4
9122933	378.1921646	C20H29NO6	NO6	CHNO	20	29	6	1	0	0	0	379.1994411	378.1922112	-0.122863951	0.122863951	378	377.7698719	0.230128125	7	0.3	1.45	1	29.16919136	27	0.925634162	42	0.69047619	2.14183E-05	2.765892173	3
6001793	378.2077846	C24H29NO3	NO3	CHNO	24	29	3	1	0	0	0	379.2150611	378.2074673	0.836669093	0.836669093	378	377.7854744	0.214525566	11	0.125	1.208333333	8	29.17036491	28	0.95987829	50	0.58	1.40907E-05	1.819624487	2
7444263	379.1401317	C19H24O8	O8	CHO	19	24	8	0	0	0	0	380.1474081	379.1398413	0.76382609	0.76382609	379	378.7167804	0.2832196	8	0.421052632	1.263157895	0	29.24208598	27	0.923326743	40	0.6	1.74772E-05	2.256952755	2
6272857	379.2085647	C16H32N2O8	N2O8	CHNO	16	32	8	2	0	0	0	380.2158411	379.2085896	-0.065491817	0.065491817	379	378.785137	0.21486301	2	0.5	2	-6	29.24737431	26	0.888968689	34	0.941176471	1.47271E-05	1.901805711	2
34756444	379.2122887	C21H32O6	O6	CHO	21	32	6	0	0	0	0	380.2195651	379.2126123	-0.851196313	0.851196313	379	378.7888568	0.211143168	6	0.285714286	1.523809524	0	29.24768375	27	0.923150026	44	0.727272727	8.15992E-05	10.53746382	11
6559588	379.2237837	C20H32N2O5	N2O5	CHNO	20	32	5	2	0	0	0	380.2310601	379.2238457	-0.163147056	0.163147056	379	378.800339	0.199661003	6	0.25	1.6	1	29.24854786	27	0.923122752	42	0.761904762	1.54002E-05	1.988736858	2
29796212	379.2451697	C17H36N2O7	N2O7	CHNO	17	36	7	2	0	0	0	380.2524461	379.2449751	0.511752112	0.511752112	379	378.8217011	0.178298882	1	0.411764706	2.117647059	-6	29.25017319	26	0.888883626	36	1	6.99539E-05	9.03361995	9
6899582	379.2601707	C21H36N2O4	N2O4	CHNO	21	36	4	2	0	0	0	380.2674471	379.2602312	-0.159197343	0.159197343	379	378.8366854	0.163314632	5	0.19047619	1.714285714	1	29.25134674	27	0.923034424	44	0.818181818	1.61984E-05	2.091816289	2
6003206	380.1576147	C16H23N5O6	N5O6	CHNO	16	23	6	5	0	0	0	381.1648911	380.1575571	0.151227629	0.151227629	380	379.7331273	0.266872694	8	0.375	1.4375	2	29.32037181	27	0.920861447	34	0.676470588	1.4094E-05	1.820052881	2
5610663	381.0981307	C21H18O7	O7	CHO	21	18	7	0	0	0	0	382.1054072	381.0979765	0.403686369	0.403686369	381	380.6725932	0.327406848	13	0.333333333	0.857142857	6	29.39271176	28	0.952617105	44	0.409090909	1.31724E-05	1.701041636	2
6143146	381.1013587	C10H18N6O10	N6O10	CHNO	10	18	10	6	0	0	0	382.1086352	381.1011644	0.508597668	0.508597668	381	380.6758175	0.324182453	5	1	1.8	-5	29.39295699	26	0.884565646	22	0.818181818	1.44225E-05	1.862479911	2
10362063	381.1546547	C14H27N4O6Cl	N4O6Cl	CHNOCl	14	27	6	4	0	0	1	382.1619312	381.1546362	0.048561563	0.048561563	381	380.729054	0.270945962	3	0.428571429	1.928571429	-3	29.3970702	25	0.850424883	30	0.9	2.43275E-05	3.141571789	3
4848863	381.1769567	C16H30O10	O10	CHO	16	30	10	0	0	0	0	382.1842332	381.1766207	0.87916731	0.87916731	381	380.7513311	0.248668863	2	0.625	1.875	-8	29.39876132	26	0.884391003	34	0.882352941	1.13839E-05	1.470079	1
7970023	381.1876997	C15H30N2O9	N2O9	CHNO	15	30	9	2	0	0	0	382.1949762	381.1878541	-0.403951487	0.403951487	381	380.7620621	0.237937859	2	0.6	2	-7	29.39962543	26	0.884365009	32	0.9375	1.87116E-05	2.416352749	2
11082984	381.1891577	C16H26N6O5	N6O5	CHNO	16	26	5	6	0	0	0	382.1964342	381.1891915	-0.088438754	0.088438754	381	380.7635185	0.236481487	7	0.3125	1.625	2	29.39972831	27	0.918375834	34	0.764705882	2.602E-05	3.360140724	3
164175088	381.1919547	C20H30O7	O7	CHO	20	30	7	0	0	0	0	382.1992312	381.1918769	0.203745372	0.203745372	381	380.7663124	0.23368761	6	0.35	1.5	-1	29.39993487	27	0.918369381	42	0.714285714	0.000385441	49.7746274	50
7642361	381.2131307	C17H34O9	O9	CHO	17	34	9	0	0	0	0	382.2204072	381.2130062	0.325727996	0.325727996	381	380.7874647	0.212535254	1	0.529411765	2	-8	29.40156021	26	0.884306813	36	0.944444444	1.79423E-05	2.317012135	2
8854785	381.2241817	C16H34N2O8	N2O8	CHNO	16	34	8	2	0	0	0	382.2314582	381.2242396	-0.15145853	0.15145853	381	380.7985034	0.201496594	1	0.5	2.125	-7	29.40242431	26	0.884280824	34	1	2.07888E-05	2.684595023	3
1016274176	381.2281737	C21H34O6	O6	CHO	21	34	6	0	0	0	0	382.2354502	381.2282624	-0.231879777	0.231879777	381	380.8024909	0.197509051	5	0.285714286	1.619047619	-1	29.40273376	27	0.918281961	44	0.772727273	0.002385951	308.1141546	308
7134476	381.2394227	C20H34N2O5	N2O5	CHNO	20	34	5	2	0	0	0	382.2466992	381.2394958	-0.191040932	0.191040932	381	380.8137274	0.186272611	5	0.25	1.7	0	29.40359786	27	0.918254974	42	0.80952381	1.67499E-05	2.163031486	2
10591502	381.2427877	C20H35N4OCl	N4OCl	CHNOCl	20	35	1	4	0	0	1	382.2500642	381.2426633	0.325488122	0.325488122	381	380.8170886	0.182911369	5	0.05	1.75	4	29.40384152	26	0.884238203	42	0.833333333	2.48661E-05	3.211133139	3
7044390	381.2757867	C21H38N2O4	N2O4	CHNO	21	38	4	2	0	0	0	382.2830632	381.2758813	-0.247274244	0.247274244	381	380.8500508	0.149949214	4	0.19047619	1.80952381	0	29.40639675	27	0.918167575	44	0.863636364	1.65384E-05	2.135719199	2
12959651	382.1733458	C16H25N5O6	N5O6	CHNO	16	25	6	5	0	0	0	383.1806222	382.1732071	0.361843659	0.361843659	382	381.7466076	0.253392404	7	0.375	1.5625	1	29.47542181	27	0.916017425	34	0.735294118	3.04259E-05	3.929108902	4
6266796	382.1870118	C19H29NO7	NO7	CHNO	19	29	7	1	0	0	0	383.1942882	382.1871258	-0.29767753	0.29767753	382	381.7602583	0.239741664	6	0.368421053	1.526315789	-1	29.47649248	27	0.915984153	40	0.725	1.47128E-05	1.899968136	2
4816836	382.2205098	C16H29N7O4	N7O4	CHNO	16	29	4	7	0	0	0	383.2277862	382.220826	-0.825213186	0.825213186	382	381.7937189	0.206281066	6	0.25	1.8125	2	29.47908481	27	0.915903603	34	0.852941176	1.13087E-05	1.460369049	1
4891193	383.1142128	C14H28N2O4S3	N2O4S3	CHNOS	14	28	4	2	3	0	0	384.1214893	383.1138431	0.962368634	0.962368634	383	382.686424	0.313575951	2	0.285714286	2	-2	29.54777843	23	0.778400314	30	0.933333333	1.14833E-05	1.482912615	1
86549072	383.1503588	C22H24O6	O6	CHO	22	24	6	0	0	0	0	384.1576353	383.150012	0.902638769	0.902638769	383	382.7225297	0.277470311	11	0.272727273	1.090909091	5	29.55056065	28	0.947528554	46	0.52173913	0.000203195	26.23996042	26
391848544	383.1866318	C23H28O5	O5	CHO	23	28	5	0	0	0	0	384.1939083	383.1863976	0.60972227	0.60972227	383	382.7587622	0.241237812	10	0.217391304	1.217391304	5	29.55335954	28	0.947438817	48	0.583333333	0.00091996	118.8006994	119
14869104	383.1923978	C16H32O10	O10	CHO	16	32	10	0	0	0	0	384.1996743	383.1922708	0.33059031	0.33059031	383	382.7645217	0.23547825	1	0.625	2	-9	29.55381133	26	0.879751167	34	0.941176471	3.49088E-05	4.508017144	5
66593412	383.2221438	C19H33N4O2Cl	N4O2Cl	CHNOCl	19	33	2	4	0	0	1	384.2294203	383.2219279	0.561983673	0.561983673	383	382.7942345	0.205765464	5	0.105263158	1.736842105	3	29.55609264	26	0.879683262	40	0.825	0.000156344	20.18980047	20
10494620	383.2551978	C20H36N2O5	N2O5	CHNO	20	36	5	2	0	0	0	384.2624743	383.2551458	0.135282666	0.135282666	383	382.8272516	0.172748371	4	0.25	1.8	-1	29.55864787	27	0.913438264	42	0.857142857	2.46387E-05	3.18176044	3
42247484	384.2178368	C23H31NO4	NO4	CHNO	23	31	4	1	0	0	0	385.2251133	384.218032	-0.506696118	0.506696118	384	383.7888158	0.211184228	9	0.173913043	1.347826087	5	29.63271604	28	0.944901573	48	0.645833333	9.91862E-05	12.80859843	13
5080995	385.1042899	C19H18N2O7	N2O7	CHNO	19	18	7	2	0	0	0	386.1115663	385.1041245	0.428322482	0.428322482	385	384.674279	0.325721017	12	0.368421053	0.947368421	5	29.700877	28	0.942733105	40	0.45	1.19289E-05	1.540456814	2
12216244	385.1291649	C21H22O7	O7	CHO	21	22	7	0	0	0	0	386.1364413	385.1292766	-0.289357925	0.289357925	385	384.6991262	0.300873792	11	0.333333333	1.047619048	4	29.70281177	28	0.942671698	44	0.5	2.86806E-05	3.703722658	4
6039491	385.1502739	C18H26O9	O9	CHO	18	26	9	0	0	0	0	386.1575503	385.150406	-0.342096325	0.342096325	385	384.7202116	0.279788362	6	0.5	1.444444444	-3	29.70443711	27	0.908955113	38	0.684210526	1.41792E-05	1.831053772	2
4900804	385.1520059	C19H22N4O5	N4O5	CHNO	19	22	5	4	0	0	0	386.1592823	385.1517434	0.679730348	0.679730348	385	384.7219417	0.278058296	11	0.263157895	1.157894737	6	29.70453999	28	0.942616853	40	0.55	1.15058E-05	1.48582648	1
390801344	385.1659209	C22H26O6	O6	CHO	22	26	6	0	0	0	0	386.1731973	385.1656621	0.670073393	0.670073393	385	384.7358412	0.264158833	10	0.272727273	1.181818182	4	29.70561066	28	0.942582878	46	0.565217391	0.000917501	118.4832091	118
6105049	385.1825759	C14H30N2O10	N2O10	CHNO	14	30	10	2	0	0	0	386.1898523	385.1827687	-0.499408812	0.499408812	385	384.7524776	0.247522429	1	0.714285714	2.142857143	-9	29.70692655	26	0.87521676	30	1	1.43331E-05	1.850929656	2
11151322	385.1841679	C15H26N6O6	N6O6	CHNO	15	26	6	6	0	0	0	386.1914443	385.1841062	0.159818771	0.159818771	385	384.7540678	0.245932207	6	0.4	1.733333333	0	29.70702943	27	0.908875795	32	0.8125	2.61804E-05	3.380859449	3
178989024	385.2008739	C18H31N4O3Cl	N4O3Cl	CHNOCl	18	31	3	4	0	0	1	386.2081503	385.2011924	-0.824831262	0.824831262	385	384.7707551	0.22924486	5	0.166666667	1.722222222	2	29.70834376	26	0.875175008	38	0.815789474	0.00042022	54.2659187	54
1912809472	385.2016659	C23H30O5	O5	CHO	23	30	5	0	0	0	0	386.2089423	385.2020476	-0.988427728	0.988427728	385	384.7715463	0.228453745	9	0.217391304	1.304347826	4	29.70840954	28	0.942494076	48	0.625	0.004490785	579.9258579	580
5474289	385.2170619	C27H30O2	O2	CHO	27	30	2	0	0	0	0	386.2243383	385.2173037	-0.62624788	0.62624788	385	384.7869251	0.213074935	13	0.074074074	1.111111111	11	29.70958309	29	0.97611602	56	0.535714286	1.28522E-05	1.659695747	2
8972275	385.2208649	C16H30N6O5	N6O5	CHNO	16	30	5	6	0	0	0	386.2281413	385.2204917	0.966311421	0.966311421	385	384.7907238	0.209276182	5	0.3125	1.875	0	29.70982832	27	0.908790172	34	0.882352941	2.10646E-05	2.720215658	3
27109372	385.2345839	C19H34N2O6	N2O6	CHNO	19	34	6	2	0	0	0	386.2418603	385.2344104	0.449192271	0.449192271	385	384.8044275	0.1955725	4	0.315789474	1.789473684	-2	29.71089899	27	0.908757423	40	0.85	6.36458E-05	8.219023402	8
6162479	385.3072449	C21H42N2O4	N2O4	CHNO	21	42	4	2	0	0	0	386.3145213	385.3071814	0.164345041	0.164345041	385	384.8770074	0.122992631	2	0.19047619	2	-2	29.71649676	27	0.908586238	44	0.954545455	1.44679E-05	1.868341292	2
6644346	386.1608179	C21H25NO6	NO6	CHNO	21	25	6	1	0	0	0	387.1680944	386.1609111	-0.240658453	0.240658453	386	385.7296273	0.270372708	10	0.285714286	1.19047619	4	29.78216827	28	0.940159888	44	0.568181818	1.55992E-05	2.0144338	2
37423764	386.1969939	C22H29NO5	NO5	CHNO	22	29	5	1	0	0	0	387.2042704	386.1972966	-0.781704373	0.781704373	386	385.7657629	0.234237101	9	0.227272727	1.318181818	4	29.78496716	28	0.940071542	46	0.630434783	8.78614E-05	11.34614229	11
4762881	387.1086709	C20H20O8	O8	CHO	20	20	8	0	0	0	0	388.1159474	387.1085412	0.334387629	0.334387629	387	386.6764219	0.323578055	11	0.4	1	3	29.85506289	28	0.937864378	42	0.476190476	1.1182E-05	1.444010964	1
8727823	387.1294209	C17H24O10	O10	CHO	17	24	10	0	0	0	0	388.1366974	387.1296705	-0.643047366	0.643047366	387	386.6971488	0.302851224	6	0.588235294	1.411764706	-4	29.85668823	27	0.90431999	36	0.666666667	2.04907E-05	2.646102665	3
11857177	387.1442579	C16H25N4O5Cl	N4O5Cl	CHNOCl	16	25	5	4	0	0	1	388.1515344	387.1440715	0.48038005	0.48038005	387	386.7119692	0.28803079	6	0.3125	1.5625	1	29.857796	26	0.870794348	34	0.735294118	2.78376E-05	3.594860672	4
10685722	387.1451909	C21H24O7	O7	CHO	21	24	7	0	0	0	0	388.1524674	387.1449267	0.680859222	0.680859222	387	386.7129012	0.287098832	10	0.333333333	1.142857143	3	29.85786178	28	0.937776463	44	0.545454545	2.50873E-05	3.239698772	3
5418276	387.1603479	C25H24O4	O4	CHO	25	24	4	0	0	0	0	388.1676244	387.1601828	0.425446695	0.425446695	387	386.7280412	0.271958756	14	0.16	0.96	10	29.85903533	29	0.971230305	52	0.461538462	1.27207E-05	1.642713717	2
190393648	387.1815219	C22H28O6	O6	CHO	22	28	6	0	0	0	0	388.1887984	387.1813122	0.540389616	0.540389616	387	386.7491916	0.250808398	9	0.272727273	1.272727273	3	29.86066066	28	0.937688563	46	0.608695652	0.000446995	57.72357429	58
18738494	387.1972699	C20H34N2OCl2	N2OCl2	CHNOCl	20	34	1	2	0	0	2	388.2045464	387.1975433	-0.704064235	0.704064235	387	386.764922	0.235077982	4	0.05	1.7	3	29.86190921	25	0.837186927	42	0.80952381	4.39932E-05	5.681139375	6
6171969	387.2023509	C19H32O8	O8	CHO	19	32	8	0	0	0	0	388.2096274	387.2024415	-0.233374567	0.233374567	387	386.7699973	0.230002655	4	0.421052632	1.684210526	-4	29.862286	27	0.904150473	40	0.8	1.44902E-05	1.871218472	2
5434697	387.2140609	C18H32N2O7	N2O7	CHNO	18	32	7	2	0	0	0	388.2213374	387.2136749	0.994303071	0.994303071	387	386.7816943	0.21830573	4	0.388888889	1.777777778	-3	29.86315011	27	0.904124311	38	0.842105263	1.27593E-05	1.647692238	2
23850316	387.2180469	C23H32O5	O5	CHO	23	32	5	0	0	0	0	388.2253234	387.2176977	0.899655923	0.899655923	387	386.7856758	0.214324181	8	0.217391304	1.391304348	3	29.86345955	28	0.937600681	48	0.666666667	5.59944E-05	7.230942323	7
109784416	387.249887	C19H36N2O6	N2O6	CHNO	19	36	6	2	0	0	0	388.2571634	387.2500604	-0.446854193	0.446854193	387	386.8174803	0.182519733	3	0.315789474	1.894736842	-3	29.86594899	27	0.904039581	40	0.9	0.000257746	33.28445544	33
7434197	388.176839	C21H27NO6	NO6	CHNO	21	27	6	1	0	0	0	389.1841154	388.1765612	0.713887182	0.713887182	388	387.7433973	0.256602742	9	0.285714286	1.285714286	3	29.93721828	28	0.935290639	44	0.613636364	1.74536E-05	2.253900943	2
14970861	388.212925	C22H31NO5	NO5	CHNO	22	31	5	1	0	0	0	389.2202014	388.2129467	-0.055676577	0.055676577	388	387.779443	0.220557035	8	0.227272727	1.409090909	3	29.94001716	28	0.935203205	46	0.673913043	3.51477E-05	4.538867847	5
6451229	388.282807	C20H35N7O	N7O	CHNO	20	35	1	7	0	0	0	389.2900834	388.2830323	-0.578876114	0.578876114	388	387.8492469	0.150753063	7	0.05	1.75	6	29.94540837	28	0.935034836	42	0.833333333	1.51458E-05	1.95588456	2
8827450	389.087762	C19H18O9	O9	CHO	19	18	9	0	0	0	0	390.0950385	389.0878057	-0.112039448	0.112039448	389	388.6533031	0.346696854	11	0.473684211	0.947368421	2	30.00731401	28	0.933105842	40	0.45	2.07246E-05	2.676307593	3
5112402	389.123891	C20H22O8	O8	CHO	20	22	8	0	0	0	0	390.1311675	389.1241912	-0.769510504	0.769510504	389	388.6893918	0.310608195	10	0.4	1.1	2	30.0101129	28	0.933018816	42	0.523809524	1.20026E-05	1.549978793	2
18756202	389.160663	C21H26O7	O7	CHO	21	26	7	0	0	0	0	390.1679395	389.1605767	0.221150906	0.221150906	389	388.7261227	0.273877254	9	0.333333333	1.238095238	2	30.01291178	28	0.932931806	44	0.590909091	4.40347E-05	5.686508089	6
4895361	389.192772	C17H30N2O8	N2O8	CHNO	17	30	8	2	0	0	0	390.2000485	389.1929395	-0.429209454	0.429209454	389	388.7581959	0.241804106	4	0.470588235	1.764705882	-4	30.01540123	27	0.8995382	36	0.833333333	1.14931E-05	1.48417627	1
34091652	389.197282	C22H30O6	O6	CHO	22	30	6	0	0	0	0	390.2045585	389.1969622	0.819524031	0.819524031	389	388.7627009	0.237299141	8	0.272727273	1.363636364	2	30.01571067	28	0.932844813	46	0.652173913	8.00384E-05	10.33591208	10
13892793344	389.265887	C19H38N2O6	N2O6	CHNO	19	38	6	2	0	0	0	390.2731635	389.2657105	0.452284453	0.452284453	389	388.8312293	0.168770744	2	0.315789474	2	-4	30.020999	27	0.899370471	40	0.95	0.032616711	4212.019136	4212
4969736	390.1629351	C14H25N5O8	N5O8	CHNO	14	25	8	5	0	0	0	391.1702115	390.1630364	-0.258980099	0.258980099	390	389.7272756	0.272724363	5	0.571428571	1.785714286	-3	30.09002406	27	0.897307358	30	0.833333333	1.16677E-05	1.506725294	2
7124252	390.1919461	C21H29NO6	NO6	CHNO	21	29	6	1	0	0	0	391.1992225	390.1922112	-0.677807214	0.677807214	390	389.7562542	0.243745756	8	0.285714286	1.380952381	2	30.09226828	28	0.930471566	44	0.659090909	1.67259E-05	2.159931772	2
9295189	390.2777921	C21H42NO3Cl	NO3Cl	CHNOCl	21	42	3	1	0	0	1	391.2850685	390.2780458	-0.648382427	0.648382427	390	389.8420044	0.15799561	1	0.142857143	2	-2	30.09887094	26	0.863819778	44	0.954545455	2.18227E-05	2.818116772	3
4913017	391.1035071	C19H20O9	O9	CHO	19	20	9	0	0	0	0	392.1107835	391.1034558	0.130837472	0.130837472	391	390.6667974	0.333202581	10	0.473684211	1.052631579	1	30.16236402	28	0.9283092	40	0.5	1.15345E-05	1.489529219	1
8083335	391.1246151	C16H24O11	O11	CHO	16	24	11	0	0	0	0	392.1318915	391.1245852	0.076329787	0.076329787	391	390.6878819	0.312118149	5	0.6875	1.5	-6	30.16398935	27	0.895107066	34	0.705882353	1.89776E-05	2.450706698	2
7239569	391.1401531	C20H24O8	O8	CHO	20	24	8	0	0	0	0	392.1474295	391.1398413	0.795106075	0.795106075	391	390.7034025	0.296597499	9	0.4	1.2	1	30.1651629	28	0.928223066	42	0.571428571	1.69966E-05	2.194893597	2
19543976	391.1762091	C21H28O7	O7	CHO	21	28	7	0	0	0	0	392.1834855	391.1762268	-0.045145188	0.045145188	391	390.7394182	0.260581758	8	0.333333333	1.333333333	1	30.16796179	28	0.928136949	44	0.636363636	4.58842E-05	5.925345527	6
5683134	391.2083031	C17H32N2O8	N2O8	CHNO	17	32	8	2	0	0	0	392.2155795	391.2085896	-0.730385931	0.730385931	391	390.7714764	0.228523593	3	0.470588235	1.882352941	-5	30.17045123	27	0.894915353	36	0.888888889	1.33425E-05	1.723013405	2
9189334	391.2448524	C18H36N2O7	N2O7	CHNO	18	36	7	2	0	0	0	392.2521289	391.2449751	-0.3126465	0.3126465	391	390.8079849	0.192015067	2	0.388888889	2	-5	30.17325012	27	0.89483234	38	0.947368421	2.15742E-05	2.786023638	3
