abundance	exp_mass	formula	class	group	C	H	O	N	S	P	Cl	neutral_mass	theor_mass	err_ppm	AE_ppm	NM	KM	KMD	DBE	O_C	H_C	DBEO	max_LA	actual_LA	rule_13	max_H	H_test	normalization		round_norm
5247465	301.1187718	C11H19N6O2Cl	N6O2Cl	CHNOCl	11	19	2	6	0	0	1	302.1260483	301.1185254	0.815428268	0.815428268	301	300.7825399	0.217460106	5	0.181818182	1.727272727	3	23.2404463	20	0.860568672	24	0.791666667	9.10505E-05	1.623874691	2
6947307	301.1195378	C16H18N2O4	N2O4	CHNO	16	18	4	2	0	0	0	302.1268143	301.1193806	0.520249022	0.520249022	301	300.783305	0.216694959	9	0.25	1.125	5	23.24051208	22	0.946622859	34	0.529411765	0.000120545	2.149905909	2
7434752	301.1295068	C14H22O7	O7	CHO	14	22	7	0	0	0	0	302.1367833	301.1292766	0.762004474	0.762004474	301	300.7932629	0.206737062	4	0.5	1.571428571	-3	23.24127331	21	0.903564952	30	0.733333333	0.000129003	2.300750097	2
10646095	301.1658689	C15H26O6	O6	CHO	15	26	6	0	0	0	0	302.1731454	301.1656621	0.684464463	0.684464463	301	300.8295844	0.170415562	3	0.4	1.733333333	-3	23.2440722	21	0.903456151	32	0.8125	0.000184724	3.294528736	3
12825198	301.18063	C19H26O3	O3	CHO	19	26	3	0	0	0	0	302.1879064	301.1809182	-0.953925373	0.953925373	301	300.844329	0.155671003	7	0.157894737	1.368421053	4	23.24524575	22	0.946430089	40	0.65	0.000222534	3.96887153	4
33043102	301.202288	C16H30O5	O5	CHO	16	30	5	0	0	0	0	302.2095645	301.2020476	0.795554368	0.795554368	301	300.8659629	0.134037125	2	0.3125	1.875	-3	23.24687108	21	0.903347376	34	0.882352941	0.000573342	10.22548165	10
10941118	301.2174461	C20H30O2	O2	CHO	20	30	2	0	0	0	0	302.2247225	301.2173037	0.470953422	0.470953422	301	300.881104	0.118896008	6	0.1	1.5	4	23.24804463	22	0.946316146	42	0.714285714	0.000189843	3.385826226	3
4619031	302.2126009	C19H29NO2	NO2	CHNO	19	29	2	1	0	0	0	303.2198773	302.2125527	0.158840007	0.158840007	302	301.8751476	0.124852402	6	0.105263158	1.526315789	4	23.32460224	22	0.943210082	40	0.725	8.01464E-05	1.429400204	1
7717472	303.0873534	C16H16O6	O6	CHO	16	16	6	0	0	0	0	304.0946298	303.0874118	-0.192170006	0.192170006	303	302.7489233	0.251076692	9	0.375	1	3	23.3918991	22	0.940496533	34	0.470588235	0.000133908	2.388240315	2
7684743	303.1057734	C17H20O3S	O3S	CHOS	17	20	3	0	1	0	0	304.1130499	303.1060388	-0.872624979	0.872624979	303	302.7673228	0.232677208	8	0.176470588	1.176470588	5	23.39333194	21	0.897691703	36	0.555555556	0.000133341	2.378112035	2
9593517	303.1238515	C17H20O5	O5	CHO	17	20	5	0	0	0	0	304.1311279	303.1237973	0.178080145	0.178080145	303	302.7853807	0.214619343	8	0.294117647	1.176470588	3	23.39469798	22	0.940384014	36	0.555555556	0.00016646	2.968799117	3
7738037	303.1274105	C14H24O5S	O5S	CHOS	14	24	5	0	1	0	0	304.1346869	303.1271682	0.796726444	0.796726444	303	302.7889357	0.211064307	3	0.357142857	1.714285714	-2	23.39495728	20	0.854885083	30	0.8	0.000134265	2.394604337	2
16106181	303.1353035	C16H20N2O4	N2O4	CHNO	16	20	4	2	0	0	0	304.1425799	303.1350307	0.896946086	0.896946086	303	302.7968199	0.203180099	8	0.25	1.25	4	23.39556209	22	0.940349282	34	0.588235294	0.000279464	4.984200886	5
21480186	303.1602696	C18H24O4	O4	CHO	18	24	4	0	0	0	0	304.167546	303.1601828	0.285227905	0.285227905	303	302.8217581	0.178241906	7	0.222222222	1.333333333	3	23.39749687	22	0.940271522	38	0.631578947	0.00037271	6.647234505	7
7873319	303.1812806	C15H28O6	O6	CHO	15	28	6	0	0	0	0	304.1885571	303.1813122	-0.103737963	0.103737963	303	302.8427457	0.157254307	2	0.4	1.866666667	-4	23.3991222	21	0.897469564	32	0.875	0.000136613	2.436468554	2
19465032	303.1967167	C19H28O3	O3	CHO	19	28	3	0	0	0	0	304.2039931	303.1965683	0.48768101	0.48768101	303	302.8581645	0.1418355	6	0.157894737	1.473684211	3	23.40029575	22	0.940159058	40	0.7	0.000337744	6.023627186	6
51856208	303.2001597	C16H32O3S	O3S	CHOS	16	32	3	0	1	0	0	304.2074361	303.1999392	0.7248561	0.7248561	303	302.8616037	0.138396335	1	0.1875	2	-2	23.40055505	20	0.854680582	34	0.941176471	0.000899774	16.04736454	16
10601332	303.2177777	C16H32O5	O5	CHO	16	32	5	0	0	0	0	304.2250542	303.2176977	0.263100219	0.263100219	303	302.879202	0.120797958	1	0.3125	2	-4	23.40192109	21	0.897362226	34	0.941176471	0.000183947	3.280676428	3
9839509	303.2330068	C20H32O2	O2	CHO	20	32	2	0	0	0	0	304.2402832	303.2329538	0.174045021	0.174045021	303	302.8944141	0.10558592	5	0.1	1.6	3	23.40309464	22	0.94004662	42	0.761904762	0.000170729	3.044923528	3
5065521	304.1553854	C17H23NO4	NO4	CHNO	17	23	4	1	0	0	0	305.1626618	304.1554318	-0.152093829	0.152093829	304	303.8157627	0.184237256	7	0.235294118	1.352941176	3	23.47405448	22	0.937204948	36	0.638888889	8.78936E-05	1.567570503	2
4746110	304.1920605	C18H27NO3	NO3	CHNO	18	27	3	1	0	0	0	305.1993369	304.1918173	0.796806199	0.796806199	304	303.8523969	0.147603104	6	0.166666667	1.5	3	23.47685336	22	0.937093215	38	0.710526316	8.23514E-05	1.46872593	1
19092064	305.0337588	C14H11N2O4Cl	N2O4Cl	CHNOCl	14	11	4	2	0	0	1	306.0410353	305.0334584	0.981691996	0.981691996	305	304.6931554	0.306844579	10	0.285714286	0.785714286	6	23.54159499	21	0.892038114	30	0.366666667	0.000331273	5.908208923	6
4510372	305.0664899	C15H14O7	O7	CHO	15	14	7	0	0	0	0	306.0737664	305.0666764	-0.609060697	0.609060697	305	304.72585	0.274150035	9	0.466666667	0.933333333	2	23.54415022	22	0.934414697	32	0.4375	7.8261E-05	1.39577471	1
9294576	305.103129	C16H18O6	O6	CHO	16	18	6	0	0	0	0	306.1104055	305.1030619	0.219464863	0.219464863	305	304.7624482	0.237551843	8	0.375	1.125	2	23.5469491	22	0.934303629	34	0.529411765	0.000161273	2.876289167	3
6664983	305.1217541	C17H22O3S	O3S	CHOS	17	22	3	0	1	0	0	306.1290305	305.1216888	0.213120197	0.213120197	305	304.7810524	0.218947588	7	0.176470588	1.294117647	4	23.54838195	21	0.891781017	36	0.611111111	0.000115646	2.062538238	2
14619452	305.1395501	C17H22O5	O5	CHO	17	22	5	0	0	0	0	306.1468266	305.1394474	0.335714221	0.335714221	305	304.7988286	0.201171409	7	0.294117647	1.294117647	2	23.54974799	22	0.934192587	36	0.611111111	0.000253667	4.524119381	5
16814914	305.1428971	C14H26O5S	O5S	CHOS	14	26	5	0	1	0	0	306.1501736	305.1428182	0.257813599	0.257813599	305	304.8021719	0.197828137	2	0.357142857	1.857142857	-3	23.55000728	20	0.849256638	30	0.866666667	0.000291761	5.203524613	5
7754579	305.1506672	C16H22N2O4	N2O4	CHNO	16	22	4	2	0	0	0	306.1579436	305.1506808	-0.044367032	0.044367032	305	304.8099332	0.190066791	7	0.25	1.375	3	23.55061209	22	0.93415831	34	0.647058824	0.000134552	2.399723406	2
47731592	305.1760802	C18H26O4	O4	CHO	18	26	4	0	0	0	0	306.1833567	305.1758329	0.807932602	0.807932602	305	304.8353179	0.164682096	6	0.222222222	1.444444444	2	23.55254687	22	0.934081572	38	0.684210526	0.000828207	14.77096545	15
7410591	305.1871863	C17H26N2O3	N2O3	CHNO	17	26	3	2	0	0	0	306.1944627	305.1870663	0.39195458	0.39195458	305	304.8464115	0.153588465	6	0.176470588	1.529411765	3	23.55341098	22	0.934047303	36	0.722222222	0.000128584	2.293273261	2
11293727	305.2487794	C20H34O2	O2	CHO	20	34	2	0	0	0	0	306.2560559	305.2486039	0.573277948	0.573277948	305	304.9079359	0.092064067	4	0.1	1.7	2	23.55814464	22	0.93385962	42	0.80952381	0.000195961	3.494944215	3
8051678	306.2073451	C18H29NO3	NO3	CHNO	18	29	3	1	0	0	0	307.2146216	306.2074673	-0.397762042	0.397762042	306	305.8654313	0.134568708	5	0.166666667	1.611111111	2	23.63190337	22	0.930944903	38	0.763157895	0.000139707	2.491663332	2
6103774	307.0822806	C15H16O7	O7	CHO	15	16	7	0	0	0	0	308.0895571	307.0823264	-0.148655197	0.148655197	307	306.7393898	0.260610203	8	0.466666667	1.066666667	1	23.69920022	22	0.928301369	32	0.5	0.000105909	1.888867124	2
6480612	307.0854866	C15H17N2O3Cl	N2O3Cl	CHNOCl	15	17	3	2	0	0	1	308.0927631	307.085494	-0.023848586	0.023848586	307	306.7425922	0.257407773	8	0.2	1.133333333	5	23.69944388	21	0.886096742	32	0.53125	0.000112447	2.005482993	2
5120771	307.1007587	C16H20O4S	O4S	CHOS	16	20	4	0	1	0	0	308.1080351	307.1009534	-0.63204365	0.63204365	307	306.7578472	0.242152783	7	0.25	1.25	3	23.70063307	21	0.886052281	34	0.588235294	8.88522E-05	1.584668107	2
17294120	307.1187387	C16H20O6	O6	CHO	16	20	6	0	0	0	0	308.1260152	307.1187119	0.086972064	0.086972064	307	306.7758072	0.224192809	7	0.375	1.25	1	23.70199911	22	0.928191749	34	0.588235294	0.000300076	5.35181917	5
9904942	307.1218547	C16H21N2O2Cl	N2O2Cl	CHNOCl	16	21	2	2	0	0	1	308.1291312	307.1218795	-0.080324638	0.080324638	307	306.7789197	0.22108028	7	0.125	1.3125	5	23.70224276	21	0.885992107	34	0.617647059	0.000171864	3.065172352	3
6054719	307.1301148	C15H20N2O5	N2O5	CHNO	15	20	5	2	0	0	0	308.1373912	307.1299453	0.549877839	0.549877839	307	306.7871705	0.21282948	7	0.333333333	1.333333333	2	23.70286321	22	0.928157911	32	0.625	0.000105057	1.873686618	2
47637324	307.1371328	C17H24O3S	O3S	CHOS	17	24	3	0	1	0	0	308.1444092	307.1373389	-0.668973664	0.668973664	307	306.7941807	0.205819296	6	0.176470588	1.411764706	3	23.70343195	21	0.885947657	36	0.666666667	0.000826571	14.74179338	15
10199920	307.1543608	C12H25N4O3Cl	N4O3Cl	CHNOCl	12	25	3	4	0	0	1	308.1616373	307.1542422	0.384786924	0.384786924	307	306.8113895	0.188610485	2	0.25	2.083333333	-1	23.70473221	20	0.843713391	26	0.961538462	0.000176982	3.156455916	3
17195890	307.1551758	C17H24O5	O5	CHO	17	24	5	0	0	0	0	308.1624523	307.1550974	0.254397527	0.254397527	307	306.8122036	0.187796393	6	0.294117647	1.411764706	1	23.70479799	22	0.928082155	36	0.666666667	0.000298372	5.321421023	5
8917897	307.1664859	C16H24N2O4	N2O4	CHNO	16	24	4	2	0	0	0	308.1737623	307.1663308	0.503077049	0.503077049	307	306.823501	0.17649899	6	0.25	1.5	2	23.7056621	22	0.928048325	34	0.705882353	0.000154737	2.759722502	3
11625368	307.1737749	C18H28O2S	O2S	CHOS	18	28	2	0	1	0	0	308.1810513	307.1737244	0.163726788	0.163726788	307	306.8307819	0.169218108	5	0.111111111	1.555555556	3	23.70623084	21	0.885843057	38	0.736842105	0.000201716	3.597573471	4
115598264	307.1914169	C18H28O4	O4	CHO	18	28	4	0	0	0	0	308.1986934	307.1914829	-0.214171499	0.214171499	307	306.8484042	0.151595758	5	0.222222222	1.555555556	1	23.70759688	22	0.927972587	38	0.736842105	0.002005784	35.7729104	36
32713420	308.0858554	C9H11N9O4	N9O4	CHNO	9	11	4	9	0	0	0	309.0931319	308.0861235	-0.867086232	0.867086232	308	307.741844	0.258155974	9	0.444444444	1.222222222	5	23.77641538	22	0.925286661	20	0.55	0.000567622	10.12345862	10
14085033	308.1953618	C12H23N9O	N9O	CHNO	12	23	1	9	0	0	0	309.2026382	308.19528	0.26449445	0.26449445	308	307.8512281	0.148771941	6	0.083333333	1.916666667	5	23.78481203	22	0.924960011	26	0.884615385	0.000244394	4.35873867	4
6966241	308.2234018	C18H31NO3	NO3	CHNO	18	31	3	1	0	0	0	309.2306783	308.2231174	0.919769098	0.919769098	308	307.8792368	0.120763172	4	0.166666667	1.722222222	1	23.78695337	22	0.924876745	38	0.815789474	0.000120874	2.155765204	2
4559496	309.0768102	C18H14O5	O5	CHO	18	14	5	0	0	0	0	310.0840867	309.0768471	-0.118898258	0.118898258	309	308.7316923	0.26830769	12	0.277777778	0.777777778	7	23.85262489	23	0.964254463	38	0.368421053	7.91133E-05	1.410976569	1
5550735	309.0800742	C15H18O5S	O5S	CHOS	15	18	5	0	1	0	0	310.0873507	309.080218	-0.463472169	0.463472169	309	308.7349527	0.265047325	7	0.333333333	1.2	2	23.85288419	21	0.880396678	32	0.5625	9.63127E-05	1.717724289	2
6632114	309.0979473	C15H18O7	O7	CHO	15	18	7	0	0	0	0	310.1052237	309.0979765	-0.094100562	0.094100562	309	308.7528058	0.247194232	7	0.466666667	1.2	0	23.85425023	22	0.922267512	32	0.5625	0.000115076	2.052366633	2
5583545	309.1013833	C15H19N2O3Cl	N2O3Cl	CHNOCl	15	19	3	2	0	0	1	310.1086598	309.101144	0.771571841	0.771571841	309	308.7562379	0.243762059	7	0.2	1.266666667	4	23.85449388	21	0.880337269	32	0.59375	9.6882E-05	1.727877635	2
4985555	309.1142133	C13H24N2O2Cl2	N2O2Cl2	CHNOCl	13	24	2	2	0	0	2	310.1214898	309.1142076	0.018605855	0.018605855	309	308.7690537	0.230946349	2	0.153846154	1.846153846	0	23.85549877	19	0.796462073	28	0.857142857	8.6506E-05	1.542824314	2
21803736	309.1166763	C16H22O4S	O4S	CHOS	16	22	4	0	1	0	0	310.1239528	309.1166035	0.235006093	0.235006093	309	308.7715139	0.228486092	6	0.25	1.375	2	23.85568307	21	0.880293385	34	0.647058824	0.000378324	6.747359929	7
14217979	309.1345494	C16H22O6	O6	CHO	16	22	6	0	0	0	0	310.1418259	309.134362	0.604293855	0.604293855	309	308.789367	0.210632999	6	0.375	1.375	0	23.85704911	22	0.922159312	34	0.647058824	0.000246701	4.399879992	4
4107399936	309.1530615	C17H26O3S	O3S	CHOS	17	26	3	0	1	0	0	310.1603379	309.152989	0.233680046	0.233680046	309	308.8078584	0.192141618	5	0.176470588	1.529411765	2	23.85848196	21	0.880190116	36	0.722222222	0.071268877	1271.071423	1271
9073466	309.1666755	C12H26N2O7	N2O7	CHNO	12	26	7	2	0	0	0	310.1739519	309.1667247	-0.158805541	0.158805541	309	308.8214572	0.178542781	1	0.583333333	2.166666667	-6	23.85953855	21	0.880151138	26	1	0.000157437	2.807864712	3
21164904	309.1894566	C18H30O2S	O2S	CHOS	18	30	2	0	1	0	0	310.196733	309.1893745	0.264592	0.264592	309	308.8442128	0.155787154	4	0.111111111	1.666666667	2	23.86128084	21	0.880086871	38	0.789473684	0.000367239	6.549667688	7
586281856	309.2070716	C18H30O4	O4	CHO	18	30	4	0	0	0	0	310.2143481	309.207133	-0.1978934	0.1978934	309	308.8618082	0.138191774	4	0.222222222	1.666666667	0	23.86264688	22	0.921942989	38	0.789473684	0.010172774	181.4301321	181
27005906	309.2434417	C19H34O3	O3	CHO	19	34	3	0	0	0	0	310.2507182	309.2435185	-0.247516432	0.247516432	309	308.8981377	0.101862282	3	0.157894737	1.789473684	0	23.86544577	22	0.921834866	40	0.85	0.000468589	8.35721768	8
6273800	310.1810269	C20H25NO2	NO2	CHNO	20	25	2	1	0	0	0	311.1883034	310.1812526	-0.72520446	0.72520446	310	309.834676	0.165323983	9	0.1	1.25	7	23.93757916	23	0.960832332	42	0.595238095	0.000108859	1.941483181	2
4829676	311.0913956	C13H17N4O3Cl	N4O3Cl	CHNOCl	13	17	3	4	0	0	1	312.0986721	311.091642	-0.789350474	0.789350474	311	310.7440282	0.2559718	7	0.230769231	1.307692308	4	24.00760911	21	0.874722672	28	0.607142857	8.38013E-05	1.494586171	1
6308335	311.0925596	C18H16O5	O5	CHO	18	16	5	0	0	0	0	312.0998361	311.0924972	0.200132413	0.200132413	311	310.7451909	0.2548091	11	0.277777778	0.888888889	6	24.00767489	23	0.958026969	38	0.421052632	0.000109458	1.952170344	2
6152777	311.1392996	C13H21N6OCl	N6OCl	CHNOCl	13	21	1	6	0	0	1	312.1465761	311.1392609	0.124081655	0.124081655	311	310.7918787	0.208121305	6	0.076923077	1.615384615	5	24.0112721	21	0.874589231	28	0.75	0.000106759	1.904031538	2
8032856	311.1474596	C20H24OS	OS	CHOS	20	24	1	0	1	0	0	312.1547361	311.1475097	-0.160344332	0.160344332	311	310.8000296	0.19997042	9	0.05	1.2	8	24.01190662	22	0.916212125	42	0.571428571	0.000139381	2.485838697	2
25854574	311.1587446	C11H20N8O3	N8O3	CHNO	11	20	3	8	0	0	0	312.1660211	311.1585601	0.591025096	0.591025096	311	310.811302	0.188698024	6	0.272727273	1.818181818	3	24.01275666	22	0.916179692	24	0.833333333	0.000448611	8.000927758	8
48693876	311.1610806	C15H24N2O5	N2O5	CHNO	15	24	5	2	0	0	0	312.1683571	311.1612454	-0.528018263	0.528018263	311	310.8136354	0.186364633	5	0.333333333	1.6	0	24.01296322	22	0.916171811	32	0.75	0.000844904	15.06875279	15
546439808	311.1653726	C20H24O3	O3	CHO	20	24	3	0	0	0	0	312.1726491	311.1652682	0.334518209	0.334518209	311	310.8179226	0.182077427	9	0.15	1.2	6	24.01327266	23	0.957803641	42	0.571428571	0.009481461	169.1006561	169
766378624	311.1722296	C14H24N4O4	N4O4	CHNO	14	24	4	4	0	0	0	312.1795061	311.1724788	-0.798344061	0.798344061	311	310.8247719	0.175228086	5	0.285714286	1.714285714	1	24.01382733	22	0.916138844	30	0.8	0.013297693	237.1626779	237
18416272	311.1765196	C19H24N2O2	N2O2	CHNO	19	24	2	2	0	0	0	312.1837961	311.1765016	0.057758843	0.057758843	311	310.8290571	0.170942877	9	0.105263158	1.263157895	7	24.01413677	23	0.957769177	40	0.6	0.000319547	5.699079081	6
28803732	311.1786266	C18H29O2Cl	O2Cl	CHOCl	18	29	2	0	0	0	1	312.1859031	311.1783317	0.944584618	0.944584618	311	310.8311618	0.168838231	4	0.111111111	1.611111111	2	24.01427755	21	0.874479774	38	0.763157895	0.000499783	8.913570917	9
7963299	311.1865686	C17H28O5	O5	CHO	17	28	5	0	0	0	0	312.1938451	311.1863976	0.547891856	0.547891856	311	310.8390949	0.160905102	4	0.294117647	1.647058824	-1	24.014898	22	0.916097999	36	0.777777778	0.000138174	2.464313665	2
7897766	311.1877056	C18H24N4O	N4O	CHNO	18	24	1	4	0	0	0	312.1949821	311.187735	-0.094058841	0.094058841	311	310.8402306	0.159769371	9	0.055555556	1.333333333	8	24.01500088	23	0.957734714	38	0.631578947	0.000137037	2.444033896	2
6132474	311.2315736	C13H28N8O	N8O	CHNO	13	28	1	8	0	0	0	312.23885	311.2313311	0.776534021	0.776534021	311	310.8840496	0.115950369	4	0.076923077	2.153846154	3	24.01835443	22	0.915966165	28	1	0.000106407	1.897748594	2
106039784	312.1605943	C19H23NO3	NO3	CHNO	19	23	3	1	0	0	0	313.1678707	312.1605172	0.246302541	0.246302541	312	311.812033	0.187967018	9	0.157894737	1.210526316	6	24.08983028	23	0.954759736	40	0.575	0.001839932	32.8149538	33
4837525	313.071595	C17H14O6	O6	CHO	17	14	6	0	0	0	0	314.0788715	313.0717617	-0.530851846	0.530851846	313	312.7220165	0.277983541	11	0.352941176	0.823529412	5	24.15992601	23	0.95198967	36	0.388888889	8.39375E-05	1.497015114	1
5976257	313.095167	C9H20N6O2Cl2	N6O2Cl2	CHNOCl	9	20	2	6	0	0	2	314.1024434	313.0952035	-0.116151526	0.116151526	313	312.7455621	0.254437869	2	0.222222222	2.222222222	0	24.16172923	19	0.786367558	20	1	0.000103696	1.849405854	2
5836995	313.096347	C14H19N2O4Cl	N2O4Cl	CHNOCl	14	19	4	2	0	0	1	314.1036234	313.0960587	0.91795517	0.91795517	313	312.7467408	0.253259187	6	0.285714286	1.357142857	2	24.16179501	21	0.869140724	30	0.633333333	0.00010128	1.806309991	2
10408188	313.127058	C19H22O2S	O2S	CHOS	19	22	2	0	1	0	0	314.1343344	313.1267742	0.903298062	0.903298062	313	312.7774175	0.222582489	9	0.105263158	1.157894737	7	24.16415774	22	0.910439347	40	0.55	0.000180596	3.2209063	3
6795523	313.130864	C16H18N4O3	N4O3	CHNO	16	18	3	4	0	0	0	314.1381404	313.130614	0.795705416	0.795705416	313	312.7812193	0.21878074	10	0.1875	1.125	7	24.16445311	23	0.951811319	34	0.529411765	0.000117911	2.102935001	2
8851726	313.136693	C20H23OCl	OCl	CHOCl	20	23	1	0	0	0	1	314.1439694	313.1364669	0.719651751	0.719651751	313	312.7870417	0.212958251	9	0.05	1.15	8	24.16490334	22	0.910411256	42	0.547619048	0.000153589	2.739245298	3
6869290	313.151652	C13H22N4O5	N4O5	CHNO	13	22	5	4	0	0	0	314.1589284	313.1517434	-0.290990999	0.290990999	313	312.801984	0.198015959	5	0.384615385	1.692307692	0	24.16607845	22	0.910366986	28	0.785714286	0.000119191	2.125762855	2
718934336	313.174458	C11H22N8O3	N8O3	CHNO	11	22	3	8	0	0	0	314.1817344	313.1742102	0.788684598	0.788684598	313	312.8247646	0.175235432	5	0.272727273	2	2	24.16780666	22	0.910301887	24	0.916666667	0.012474471	222.4806212	222
12783966	313.179832	C15H27N4OCl	N4OCl	CHNOCl	15	27	1	4	0	0	1	314.1871084	313.1800631	-0.735538523	0.735538523	313	312.8301326	0.169867434	4	0.066666667	1.8	3	24.16825689	21	0.868908341	32	0.84375	0.000221819	3.956111921	4
6271418	313.2287739	C20H30N2O	N2O	CHNO	20	30	1	2	0	0	0	314.2360504	313.2285371	0.753595092	0.753595092	313	312.8790199	0.120980099	7	0.05	1.5	6	24.17198566	23	0.951514713	42	0.714285714	0.000108817	1.94074605	2
13801614	314.1750326	C14H26N5OCl	N5OCl	CHNOCl	14	26	1	5	0	0	1	315.1823091	314.175312	-0.886439689	0.886439689	314	313.824222	0.175778002	4	0.071428571	1.857142857	3	24.2448145	21	0.866164598	30	0.866666667	0.000239476	4.271032141	4
12009328	315.1426813	C19H24O2S	O2S	CHOS	19	24	2	0	1	0	0	316.1499578	315.1424243	0.813061334	0.813061334	315	314.7907902	0.209209796	8	0.105263158	1.263157895	6	24.31920775	22	0.904634733	40	0.6	0.000208378	3.716393306	4
6086532	315.1537393	C10H20N8O4	N8O4	CHNO	10	20	4	8	0	0	0	316.1610158	315.1534747	0.83691398	0.83691398	315	314.8018359	0.198164147	5	0.4	2	1	24.32005778	22	0.904603114	22	0.909090909	0.000105609	1.883531433	2
47947660	315.1591453	C14H25N4O2Cl	N4O2Cl	CHNOCl	14	25	2	4	0	0	1	316.1664218	315.1593276	-0.576555383	0.576555383	315	314.8072358	0.192764185	4	0.142857143	1.785714286	2	24.32050801	21	0.863468806	30	0.833333333	0.000831956	14.83782962	15
6343955	317.1021837	C12H19N4O4Cl	N4O4Cl	CHNOCl	12	19	4	4	0	0	1	318.1094602	317.1022067	-0.072180489	0.072180489	317	316.7481046	0.25189542	5	0.333333333	1.583333333	1	24.46996024	21	0.858195101	26	0.730769231	0.000110076	1.963193269	2
8400167	317.1136887	C11H19N6O3Cl	N6O3Cl	CHNOCl	11	19	3	6	0	0	1	318.1209652	317.1134401	0.781597429	0.781597429	317	316.7595967	0.24040327	5	0.272727273	1.727272727	2	24.47082435	21	0.858164797	24	0.791666667	0.000145754	2.599506351	3
6802745	317.1239097	C14H22O8	O8	CHO	14	22	8	0	0	0	0	318.1311862	317.1241912	-0.884929075	0.884929075	317	316.7698063	0.230193686	4	0.571428571	1.571428571	-4	24.47165136	22	0.898999405	30	0.733333333	0.000118037	2.105169913	2
14650707	317.1385507	C13H23N4O3Cl	N4O3Cl	CHNOCl	13	23	3	4	0	0	1	318.1458272	317.1385922	-0.130374845	0.130374845	317	316.784431	0.215569039	4	0.230769231	1.769230769	1	24.47275913	21	0.858096951	28	0.821428571	0.000254209	4.533791518	5
4570502	317.1677297	C20H27OCl	OCl	CHOCl	20	27	1	0	0	0	1	318.1750061	317.167767	-0.117359731	0.117359731	317	316.8135774	0.18642263	7	0.05	1.35	6	24.47500334	22	0.898876282	42	0.642857143	7.93043E-05	1.414382473	1
6294939	317.1792657	C16H30O4S	O4S	CHOS	16	30	4	0	1	0	0	318.1865421	317.1792037	0.194737281	0.194737281	317	316.8251005	0.174899515	2	0.25	1.875	-2	24.47588309	21	0.857987429	34	0.882352941	0.000109226	1.948024832	2
8852539	318.1531034	C10H21N7O5	N7O5	CHNO	10	21	5	7	0	0	0	319.1603798	318.1531404	-0.115945721	0.115945721	318	317.7978508	0.202149222	4	0.5	2.1	-1	24.55080129	22	0.896101098	22	0.954545455	0.000153603	2.739496888	3
6994615	319.1198681	C18H16N4O2	N4O2	CHNO	18	16	2	4	0	0	0	320.1271445	319.1200493	-0.566229659	0.566229659	319	318.763536	0.236464029	13	0.111111111	0.888888889	11	24.62517891	24	0.974612209	38	0.421052632	0.000121366	2.16454579	2
22395634	319.1541581	C13H25N4O3Cl	N4O3Cl	CHNOCl	13	25	3	4	0	0	1	320.1614345	319.1542422	-0.262948087	0.262948087	319	318.7977877	0.202212328	3	0.230769231	1.923076923	0	24.62780913	21	0.852694606	28	0.892857143	0.000388594	6.930528027	7
36207364	319.1653391	C12H25N6O2Cl	N6O2Cl	CHNOCl	12	25	2	6	0	0	1	320.1726155	319.1654756	-0.426588351	0.426588351	319	318.8089562	0.191043816	3	0.166666667	2.083333333	1	24.62867324	21	0.852664689	26	0.961538462	0.000628246	11.20469065	11
43350832	319.190539	C14H29N4O2Cl	N4O2Cl	CHNOCl	14	29	2	4	0	0	1	320.1978155	319.1906277	-0.277024868	0.277024868	319	318.834128	0.165871963	2	0.142857143	2.071428571	0	24.63060802	21	0.85259771	30	0.966666667	0.000752195	13.41530033	13
5171128	321.0977004	C16H18O7	O7	CHO	16	18	7	0	0	0	0	322.1049769	321.0979765	-0.856996822	0.856996822	321	320.7391599	0.260840126	8	0.4375	1.125	1	24.77732715	23	0.928268003	34	0.529411765	8.9726E-05	1.600251528	2
16025587	321.1335014	C12H23N4O4Cl	N4O4Cl	CHNOCl	12	23	4	4	0	0	1	322.1407779	321.1335068	-0.016690148	0.016690148	321	320.7749209	0.225079113	3	0.333333333	1.916666667	-1	24.78006025	21	0.847455567	26	0.884615385	0.000278065	4.959260356	5
5933062	321.1447944	C11H23N6O3Cl	N6O3Cl	CHNOCl	11	23	3	6	0	0	1	322.1520709	321.1447402	0.168328316	0.168328316	321	320.7862013	0.213798726	3	0.272727273	2.090909091	0	24.78092436	21	0.847426016	24	0.958333333	0.000102947	1.836038778	2
5015581	321.1587844	C14H27N2O4Cl	N2O4Cl	CHNOCl	14	27	4	2	0	0	1	322.1660609	321.1586589	0.38955856	0.38955856	321	320.8001756	0.199824352	2	0.285714286	1.928571429	-2	24.78199503	21	0.847389404	30	0.9	8.7027E-05	1.552116126	2
29804592	321.1697054	C13H27N4O3Cl	N4O3Cl	CHNOCl	13	27	3	4	0	0	1	322.1769819	321.1698923	-0.580095575	0.580095575	321	320.8110844	0.18891555	2	0.230769231	2.076923077	-1	24.78285914	21	0.847359858	28	0.964285714	0.000517149	9.223295941	9
4941898	321.1859844	C22H26O2	O2	CHO	22	26	2	0	0	0	0	322.1932609	321.1860036	-0.059637626	0.059637626	321	320.8273453	0.172654733	10	0.090909091	1.181818182	8	24.78409847	24	0.968362841	46	0.565217391	8.57485E-05	1.529314267	2
