abundance	exp_mass	formula	class	group	C	H	O	N	S	P	Cl	neutral_mass	theor_mass	err_ppm	AE_ppm	NM	KM	KMD	DBE	O_C	H_C	DBEO	max_LA	actual_LA	rule_13	max_H	H_test	normalization		round_norm
46380564	291.1061349	C8H16N6O6	N6O6	CHNO	8	16	6	6	0	0	0	292.1134114	291.1058558	0.955423715	0.955423715	291	290.7810832	0.218916782	4	0.75	2	-2	22.47024095	20	0.890066112	18	0.888888889	0.000250485	14.53808569	15
7120424	291.1194889	C11H20N2O7	N2O7	CHNO	11	20	7	2	0	0	0	292.1267654	291.1197746	-0.977736943	0.977736943	291	290.7944223	0.205577688	3	0.636363636	1.818181818	-4	22.47131162	20	0.890023704	24	0.833333333	3.84549E-05	2.231911932	2
299251232	291.1239029	C16H20O5	O5	CHO	16	20	5	0	0	0	0	292.1311794	291.1237973	0.361611354	0.361611354	291	290.7988314	0.201168616	7	0.3125	1.25	2	22.47162106	21	0.934512021	34	0.588235294	0.001616151	93.80093033	94
8762932	291.1272869	C13H24O5S	O5S	CHOS	13	24	5	0	1	0	0	292.1345634	291.1271682	0.406599067	0.406599067	291	290.8022116	0.197788393	2	0.384615385	1.846153846	-3	22.47188035	19	0.84550112	28	0.857142857	4.73255E-05	2.746759532	3
51361344	291.1351369	C15H20N2O4	N2O4	CHNO	15	20	4	2	0	0	0	292.1424134	291.1350307	0.363691567	0.363691567	291	290.8100528	0.189947155	7	0.266666667	1.333333333	3	22.47248516	21	0.934476087	32	0.625	0.000277385	16.09932169	16
18929222	291.1392009	C20H20O2	O2	CHO	20	20	2	0	0	0	0	292.1464774	291.1390534	0.504920279	0.504920279	291	290.8141123	0.185887692	11	0.1	1	9	22.47279461	22	0.978961468	42	0.476190476	0.00010223	5.933404591	6
9213536	291.1559419	C12H24N2O6	N2O6	CHNO	12	24	6	2	0	0	0	292.1632184	291.1561601	-0.746550305	0.746550305	291	290.8308346	0.169165378	2	0.5	2	-4	22.4741105	20	0.889912862	26	0.923076923	4.97591E-05	2.888002307	3
415905376	291.1602789	C17H24O4	O4	CHO	17	24	4	0	0	0	0	292.1675554	291.1601828	0.329080047	0.329080047	291	290.8351668	0.164833219	6	0.235294118	1.411764706	2	22.47441994	21	0.93439564	36	0.666666667	0.00224616	130.366418	130
8037996	291.163644	C14H28O4S	O4S	CHOS	14	28	4	0	1	0	0	292.1709204	291.1635537	0.309032107	0.309032107	291	290.838528	0.161471976	1	0.285714286	2	-3	22.47467924	19	0.845395825	30	0.933333333	4.34104E-05	2.519526813	3
22918776	291.171568	C16H24N2O3	N2O3	CHNO	16	24	3	2	0	0	0	292.1788444	291.1714162	0.519402132	0.519402132	291	290.8464432	0.153556821	6	0.1875	1.5	3	22.47528405	21	0.934359715	34	0.705882353	0.000123776	7.183938714	7
10860158	291.175564	C21H24O	O	CHO	21	24	1	0	0	0	0	292.1828404	291.1754389	0.427880149	0.427880149	291	290.8504347	0.149565281	10	0.047619048	1.142857143	9	22.47559349	22	0.978839558	44	0.545454545	5.86519E-05	3.404139449	3
5625479	291.181415	C14H28O6	O6	CHO	14	28	6	0	0	0	0	292.1886914	291.1813122	0.351767094	0.351767094	291	290.8562792	0.143720812	1	0.428571429	2	-5	22.47604528	20	0.889836257	30	0.933333333	3.03812E-05	1.763318267	2
111031968	291.196646	C18H28O3	O3	CHO	18	28	3	0	0	0	0	292.2039224	291.1965683	0.265756428	0.265756428	291	290.8714932	0.128506813	5	0.166666667	1.555555556	2	22.47721883	21	0.934279288	38	0.736842105	0.000599645	34.80320473	35
9819862	291.233016	C19H32O2	O2	CHO	19	32	2	0	0	0	0	292.2402924	291.2329538	0.212714097	0.212714097	291	290.9078226	0.092177411	4	0.105263158	1.684210526	2	22.48001771	21	0.934162965	40	0.8	5.30336E-05	3.078056472	3
12639159	292.0463773	C13H11NO7	NO7	CHNO	13	11	7	1	0	0	0	293.0536537	292.0462753	0.348142966	0.348142966	292	291.7202757	0.279724307	9	0.538461538	0.846153846	2	22.5425809	21	0.931570351	28	0.392857143	6.82597E-05	3.961771067	4
9829326	292.0616683	C17H11NO4	NO4	CHNO	17	11	4	1	0	0	0	293.0689447	292.0615314	0.467116347	0.467116347	292	291.7355496	0.264450375	13	0.235294118	0.647058824	9	22.54375445	22	0.97588004	36	0.305555556	5.30848E-05	3.081022982	3
4651999	292.0727143	C16H11N3O3	N3O3	CHNO	16	11	3	3	0	0	0	293.0799907	292.0727648	-0.172277185	0.172277185	292	291.7465833	0.253416705	13	0.1875	0.6875	10	22.54461856	22	0.975842636	34	0.323529412	2.51238E-05	1.458178906	1
42646512	292.0827783	C14H15NO6	NO6	CHNO	14	15	6	1	0	0	0	293.0900548	292.0826608	0.40101374	0.40101374	292	291.7566361	0.243363939	8	0.428571429	1.071428571	2	22.54537979	21	0.931454702	30	0.5	0.000230319	13.3676392	13
14720006	292.0980793	C18H15NO3	NO3	CHNO	18	15	3	1	0	0	0	293.1053558	292.0979169	0.554087008	0.554087008	292	291.77192	0.228080018	12	0.166666667	0.833333333	9	22.54655333	22	0.975758896	38	0.394736842	7.94976E-05	4.614016951	5
6921227	292.1013963	C7H15N7O6	N7O6	CHNO	7	15	6	7	0	0	0	293.1086728	292.1011048	0.994497471	0.994497471	292	291.7752333	0.224766721	4	0.857142857	2.142857143	-2	22.54679856	20	0.887043894	16	0.9375	3.73791E-05	2.169473212	2
51035176	292.1191453	C15H19NO5	NO5	CHNO	15	19	5	1	0	0	0	293.1264218	292.1190463	0.337880483	0.337880483	292	291.7929625	0.207037533	7	0.333333333	1.266666667	2	22.54817867	21	0.931339081	32	0.59375	0.000275623	15.99708364	16
9681975	292.1304123	C14H19N3O4	N3O4	CHNO	14	19	4	3	0	0	0	293.1376888	292.1302797	0.452529632	0.452529632	292	291.8042169	0.195783109	7	0.285714286	1.357142857	3	22.54904278	21	0.931303391	30	0.633333333	5.2289E-05	3.0348355	3
7937086	292.1343603	C19H19NO2	NO2	CHNO	19	19	2	1	0	0	0	293.1416368	292.1343024	0.197564548	0.197564548	292	291.8081605	0.191839516	11	0.105263158	1	9	22.54935222	22	0.975637783	40	0.475	4.28654E-05	2.48789636	2
31423582	292.1555593	C16H23NO4	NO4	CHNO	16	23	4	1	0	0	0	293.1628358	292.1554318	0.435083365	0.435083365	292	291.8293358	0.170664179	6	0.25	1.4375	2	22.55097756	21	0.931223489	34	0.676470588	0.000169708	9.849788106	10
8715413	292.1919143	C17H27NO3	NO3	CHNO	17	27	3	1	0	0	0	293.1991908	292.1918173	0.331033746	0.331033746	292	291.8656502	0.13434976	5	0.176470588	1.588235294	2	22.55377644	21	0.931107926	36	0.75	4.70689E-05	2.731864601	3
4587917	293.0278817	C9H6N6O6	N6O6	CHNO	9	6	6	6	0	0	0	294.0351581	293.0276055	0.939150885	0.939150885	293	292.7006841	0.29931589	10	0.666666667	0.666666667	4	22.61806784	21	0.92846127	20	0.3	2.47777E-05	1.438092268	1
14713233	293.0303787	C13H10O8	O8	CHO	13	10	8	0	0	0	0	294.0376551	293.0302908	0.29865743	0.29865743	293	292.7031783	0.296821677	9	0.615384615	0.769230769	1	22.61827441	21	0.928452791	28	0.357142857	7.9461E-05	4.61189394	5
15778198	293.0337437	C13H11N2O4Cl	N2O4Cl	CHNOCl	13	11	4	2	0	0	1	294.0410201	293.0334584	0.970137815	0.970137815	293	292.7065396	0.293460433	9	0.307692308	0.846153846	5	22.61851807	20	0.884231228	28	0.392857143	8.52125E-05	4.945709468	5
14836136	293.0456377	C17H10O5	O5	CHO	17	10	5	0	0	0	0	294.0529141	293.045547	0.308411312	0.308411312	293	292.7184203	0.281579709	13	0.294117647	0.588235294	8	22.61944796	22	0.972614365	36	0.277777778	8.01248E-05	4.650418145	5
48153004	293.0490317	C14H14O5S	O5S	CHOS	14	14	5	0	1	0	0	294.0563081	293.0489178	0.387112724	0.387112724	293	292.7218105	0.278189498	8	0.357142857	1	3	22.61970725	20	0.884184741	30	0.466666667	0.000260058	15.09366074	15
58245576	293.0667717	C14H14O7	O7	CHO	14	14	7	0	0	0	0	294.0740481	293.0666764	0.324153386	0.324153386	293	292.7395307	0.2604693	8	0.5	1	1	22.62107329	21	0.928337914	30	0.466666667	0.000314564	18.25719874	18
18301402	293.0780107	C13H14N2O6	N2O6	CHNO	13	14	6	2	0	0	0	294.0852871	293.0779097	0.343223158	0.343223158	293	292.7507572	0.249242845	8	0.461538462	1.076923077	2	22.6219374	21	0.928302454	28	0.5	9.88395E-05	5.736613087	6
40288736	293.0820237	C18H14O4	O4	CHO	18	14	4	0	0	0	0	294.0893001	293.0819325	0.310102443	0.310102443	293	292.7547657	0.245234324	12	0.222222222	0.777777778	8	22.62224684	22	0.97249403	38	0.368421053	0.000217585	12.62858934	13
229130752	293.1031667	C15H18O6	O6	CHO	15	18	6	0	0	0	0	294.1104431	293.1030619	0.356443198	0.356443198	293	292.7758851	0.224114925	7	0.4	1.2	1	22.62387218	21	0.928223066	32	0.5625	0.001237455	71.82151786	72
28049936	293.1143867	C14H18N2O5	N2O5	CHNO	14	18	5	2	0	0	0	294.1216631	293.1142952	0.310910259	0.310910259	293	292.7870926	0.212907449	7	0.357142857	1.285714286	2	22.62473628	21	0.928187614	30	0.6	0.000151488	8.792311647	9
48153112	293.1184337	C19H18O3	O3	CHO	19	18	3	0	0	0	0	294.1257101	293.118318	0.393390923	0.393390923	293	292.791135	0.208864966	11	0.157894737	0.947368421	8	22.62504573	22	0.972373725	40	0.45	0.000260058	15.0936946	15
18956826	293.1213307	C8H18N6O6	N6O6	CHNO	8	18	6	6	0	0	0	294.1286071	293.1215059	-0.595670762	0.595670762	293	292.7940288	0.2059712	3	0.75	2.25	-3	22.62529095	20	0.883966533	18	1	0.000102379	5.942057124	6
9183783	293.1296007	C18H18N2O2	N2O2	CHNO	18	18	2	2	0	0	0	294.1368772	293.1295514	0.167670713	0.167670713	293	292.8022896	0.197710431	11	0.111111111	1	9	22.62590983	22	0.972336589	38	0.473684211	4.95984E-05	2.878676166	3
425869888	293.1395387	C16H22O5	O5	CHO	16	22	5	0	0	0	0	294.1468152	293.1394474	0.310532775	0.310532775	293	292.8122165	0.187783524	6	0.3125	1.375	1	22.62667106	21	0.928108246	34	0.647058824	0.002299975	133.4898153	133
8094267	293.1428137	C16H23N2OCl	N2OCl	CHNOCl	16	23	1	2	0	0	1	294.1500902	293.1426149	0.67579777	0.67579777	293	292.8154878	0.18451218	6	0.0625	1.4375	5	22.62691472	20	0.883903097	34	0.676470588	4.37143E-05	2.537165076	3
23085640	293.1507937	C15H22N2O4	N2O4	CHNO	15	22	4	2	0	0	0	294.1580702	293.1506808	0.383990878	0.383990878	293	292.8234589	0.176541087	6	0.266666667	1.466666667	2	22.62753517	21	0.928072803	32	0.6875	0.000124677	7.236242587	7
32571982	293.1547997	C20H22O2	O2	CHO	20	22	2	0	0	0	0	294.1620762	293.1547035	0.327081395	0.327081395	293	292.8274604	0.172539559	10	0.1	1.1	8	22.62784461	22	0.97225345	42	0.523809524	0.00017591	10.20975651	10
14221957	293.1912547	C21H26O	O	CHO	21	26	1	0	0	0	0	294.1985312	293.191089	0.563305103	0.563305103	293	292.8638747	0.136125251	9	0.047619048	1.238095238	8	22.6306435	22	0.972133205	44	0.590909091	7.68078E-05	4.457902441	4
5635974	294.040914	C16H9NO5	NO5	CHNO	16	9	5	1	0	0	0	295.0481905	294.040796	0.400249883	0.400249883	294	293.7125853	0.287414665	13	0.3125	0.5625	8	22.69600557	22	0.969333565	34	0.264705882	3.04379E-05	1.766607947	2
7296919	294.0523931	C7H15N5O4P2	N5O4P2	CHNOP	7	15	4	5	0	2	0	295.0596695	294.0526505	-0.872641532	0.872641532	294	293.7240515	0.275948478	4	0.571428571	2.142857143	0	22.69691746	18	0.793059235	16	0.9375	3.94081E-05	2.287234663	2
18401190	294.0620701	C13H13NO7	NO7	CHNO	13	13	7	1	0	0	0	295.0693465	294.0619253	0.490491022	0.490491022	294	293.7337177	0.26628228	8	0.538461538	1	1	22.69763091	21	0.925206692	28	0.464285714	9.93784E-05	5.767891846	6
10520490	294.0653701	C13H14N3O3Cl	N3O3Cl	CHNOCl	13	14	3	3	0	0	1	295.0726465	294.0650929	0.939336893	0.939336893	294	293.737014	0.262985963	8	0.230769231	1.076923077	5	22.69787456	20	0.881139771	28	0.5	5.68175E-05	3.297669797	3
5949366	294.0732361	C12H13N3O6	N3O6	CHNO	12	13	6	3	0	0	0	295.0805125	294.0731587	0.262100061	0.262100061	294	293.7448713	0.255128743	8	0.5	1.083333333	2	22.69849501	21	0.92517147	26	0.5	3.21304E-05	1.864841331	2
20400060	294.0772681	C10H21N3OS3	N3OS3	CHNOS	10	21	1	3	3	0	0	295.0845445	294.0773981	-0.440523049	0.440523049	294	293.7488988	0.251101244	2	0.1	2.1	1	22.69882112	17	0.748937573	22	0.954545455	0.000110174	6.394441867	6
6469588	294.0928561	C13H19N3OP2	N3OP2	CHNOP	13	19	1	3	0	2	0	295.1001325	294.0930588	-0.68692549	0.68692549	294	293.7644694	0.235530644	7	0.076923077	1.461538462	6	22.70002579	19	0.837003454	28	0.678571429	3.494E-05	2.027906015	2
40798172	294.0984121	C14H17NO6	NO6	CHNO	14	17	6	1	0	0	0	295.1056885	294.0983108	0.343054769	0.343054769	294	293.7700192	0.229980846	7	0.428571429	1.214285714	1	22.70042979	21	0.925092617	30	0.566666667	0.000220337	12.78827313	13
9586668	294.1096291	C13H17N3O5	N3O5	CHNO	13	17	5	3	0	0	0	295.1169055	294.1095442	0.287510429	0.287510429	294	293.7812236	0.218776366	7	0.384615385	1.307692308	2	22.7012939	21	0.925057404	28	0.607142857	5.17742E-05	3.00496132	3
19605490	294.1136761	C18H17NO3	NO3	CHNO	18	17	3	1	0	0	0	295.1209525	294.113567	0.369713263	0.369713263	294	293.7852661	0.214733884	11	0.166666667	0.944444444	8	22.70160334	22	0.969094547	38	0.447368421	0.000105882	6.145382224	6
34670612	294.1347971	C15H21NO5	NO5	CHNO	15	21	5	1	0	0	0	295.1420735	294.1346963	0.341347398	0.341347398	294	293.8063635	0.193636459	6	0.333333333	1.4	1	22.70322868	21	0.92497857	32	0.65625	0.000187244	10.86757651	11
12503081	294.1500131	C19H21NO2	NO2	CHNO	19	21	2	1	0	0	0	295.1572895	294.1499525	0.205377536	0.205377536	294	293.8215626	0.178437444	10	0.105263158	1.105263158	8	22.70440222	22	0.968975082	40	0.525	6.75248E-05	3.919117131	4
12871753	294.1711771	C16H25NO4	NO4	CHNO	16	25	4	1	0	0	0	295.1784535	294.1710818	0.32270154	0.32270154	294	293.8427029	0.157297068	5	0.25	1.5625	1	22.70602756	21	0.924864552	34	0.735294118	6.95158E-05	4.034678147	4
5335222	294.2439321	C18H33NO2	NO2	CHNO	18	33	2	1	0	0	0	295.2512086	294.2438529	0.268488878	0.268488878	294	293.9153767	0.084623279	3	0.111111111	1.833333333	1	22.71162533	21	0.924636599	38	0.868421053	2.88137E-05	1.672336597	2
5885235	295.0128824	C12H9N2O5Cl	N2O5Cl	CHNOCl	12	9	5	2	0	0	1	296.0201589	295.012723	0.538665952	0.538665952	295	294.6834684	0.316531603	9	0.416666667	0.75	4	22.77076919	20	0.878319034	26	0.346153846	3.17841E-05	1.844739333	2
7605573	295.0249474	C16H8O6	O6	CHO	16	8	6	0	0	0	0	296.0322239	295.0248115	0.459020901	0.459020901	295	294.6955199	0.30448007	13	0.375	0.5	7	22.77169908	22	0.966111485	34	0.235294118	4.1075E-05	2.383982911	2
5483855	295.0317684	C10H8N4O7	N4O7	CHNO	10	8	7	4	0	0	0	296.0390449	295.0320222	-0.857198829	0.857198829	295	294.7023333	0.297666684	9	0.7	0.8	2	22.77225374	21	0.922174864	22	0.363636364	2.96164E-05	1.718925925	2
9121114	295.0395534	C7H15N6OP2Cl	N6OP2Cl	CHNOPCl	7	15	1	6	0	2	1	296.0468299	295.0398337	-0.9466261	0.9466261	295	294.7101096	0.289890374	4	0.142857143	2.142857143	3	22.77285463	17	0.746502811	16	0.9375	4.926E-05	2.859032436	3
21122404	295.0460724	C13H12O8	O8	CHO	13	12	8	0	0	0	0	296.0533489	295.0459409	0.444247054	0.444247054	295	294.7166213	0.28337865	8	0.615384615	0.923076923	0	22.77332441	21	0.922131509	28	0.428571429	0.000114075	6.620862119	7
12741993	295.0493764	C13H13N2O4Cl	N2O4Cl	CHNOCl	13	13	4	2	0	0	1	296.0566529	295.0491085	0.905112533	0.905112533	295	294.7199217	0.280078338	8	0.307692308	1	4	22.77356807	20	0.878211088	28	0.464285714	6.88151E-05	3.994004601	4
34819452	295.0613224	C17H12O5	O5	CHO	17	12	5	0	0	0	0	296.0685989	295.061197	0.423528668	0.423528668	295	294.7318543	0.268145673	12	0.294117647	0.705882353	7	22.77449796	22	0.965992754	36	0.333333333	0.000188048	10.91423073	11
145509760	295.0646694	C14H16O5S	O5S	CHOS	14	16	5	0	1	0	0	296.0719459	295.0645679	0.342947774	0.342947774	295	294.7351976	0.264802409	7	0.357142857	1.142857143	2	22.77475726	20	0.878165232	30	0.533333333	0.000785847	45.61034141	46
15175051	295.0725604	C16H12N2O4	N2O4	CHNO	16	12	4	2	0	0	0	296.0798369	295.0724304	0.439088737	0.439088737	295	294.7430798	0.256920217	12	0.25	0.75	8	22.77536207	22	0.965956104	34	0.352941176	8.19552E-05	4.756651767	5
95964568	295.0824494	C14H16O7	O7	CHO	14	16	7	0	0	0	0	296.0897259	295.0823264	0.415513877	0.415513877	295	294.7529577	0.247042255	7	0.5	1.142857143	0	22.7761233	21	0.922018191	30	0.533333333	0.000518271	30.0802964	30
16305579	295.0936704	C13H16N2O6	N2O6	CHNO	13	16	6	2	0	0	0	296.1009469	295.0935598	0.37366029	0.37366029	295	294.7641662	0.235833781	7	0.461538462	1.230769231	1	22.7769874	21	0.921983212	28	0.571428571	8.80607E-05	5.111018155	5
70602160	295.0977004	C18H16O4	O4	CHO	18	16	4	0	0	0	0	296.1049769	295.0975825	0.398176696	0.398176696	295	294.7681917	0.231808279	11	0.222222222	0.888888889	7	22.77729685	22	0.965874052	38	0.421052632	0.000381298	22.13039608	22
322325952	295.1010625	C7H16N6O7	N6O7	CHNO	7	16	7	6	0	0	0	296.1083389	295.1007705	0.986098817	0.986098817	295	294.77155	0.228450032	3	1	2.285714286	-4	22.77754207	20	0.878057867	16	1	0.00174077	101.03375	101
359288288	295.1188375	C15H20O6	O6	CHO	15	20	6	0	0	0	0	296.1261139	295.1187119	0.423934094	0.423934094	295	294.7893051	0.210694873	6	0.4	1.333333333	0	22.77892218	21	0.921904901	32	0.625	0.001940391	112.6196723	113
20663776	295.1300535	C14H20N2O5	N2O5	CHNO	14	20	5	2	0	0	0	296.1373299	295.1299453	0.365201273	0.365201273	295	294.8005086	0.199491392	6	0.357142857	1.428571429	1	22.77978629	21	0.92186993	30	0.666666667	0.000111598	6.477104204	6
76697064	295.1340735	C19H20O3	O3	CHO	19	20	3	0	0	0	0	296.1413499	295.1339681	0.355947124	0.355947124	295	294.8045241	0.19547588	10	0.157894737	1.052631579	7	22.78009573	22	0.96575538	40	0.5	0.000414214	24.0408566	24
351161824	295.1374355	C16H24O3S	O3S	CHOS	16	24	3	0	1	0	0	296.1447119	295.1373389	0.326037707	0.326037707	295	294.8078824	0.192117632	5	0.1875	1.5	2	22.78035503	20	0.877949443	34	0.705882353	0.001896502	110.072415	110
11234807	295.1452315	C18H20N2O2	N2O2	CHNO	18	20	2	2	0	0	0	296.1525079	295.1452014	0.101374841	0.101374841	295	294.8156697	0.184330335	10	0.111111111	1.111111111	8	22.78095984	22	0.965718747	38	0.526315789	6.06753E-05	3.521573968	4
316820992	295.1551975	C16H24O5	O5	CHO	16	24	5	0	0	0	0	296.1624739	295.1550974	0.337809547	0.337809547	295	294.8256245	0.174375459	5	0.3125	1.5	0	22.78172107	21	0.921791639	34	0.705882353	0.00171104	99.30820868	99
8777239	295.1663735	C15H24N2O4	N2O4	CHNO	15	24	4	2	0	0	0	296.1736499	295.1663308	0.14403128	0.14403128	295	294.8367881	0.163211934	5	0.266666667	1.6	1	22.78258517	21	0.921756677	32	0.75	4.74028E-05	2.751244091	3
46059036	295.1704635	C20H24O2	O2	CHO	20	24	2	0	0	0	0	296.1777399	295.1703536	0.371125893	0.371125893	295	294.8408735	0.159126499	9	0.1	1.2	7	22.78289462	22	0.965636736	42	0.571428571	0.000248749	14.43730205	14
5721634	295.1737595	C17H28O2S	O2S	CHOS	17	28	2	0	1	0	0	296.1810359	295.1737244	0.118383286	0.118383286	295	294.8441658	0.155834178	4	0.117647059	1.647058824	2	22.78315391	20	0.877841588	36	0.777777778	3.09005E-05	1.793458254	2
102649408	295.1916055	C17H28O4	O4	CHO	17	28	4	0	0	0	0	296.1988819	295.1914829	0.413759444	0.413759444	295	294.8619919	0.138008098	4	0.235294118	1.647058824	0	22.78451995	21	0.921678405	36	0.777777778	0.000554374	32.17567361	32
13848147	295.2068645	C21H28O	O	CHO	21	28	1	0	0	0	0	296.2141409	295.2067391	0.423436231	0.423436231	295	294.8772339	0.122766131	8	0.047619048	1.333333333	7	22.7856935	22	0.965518122	44	0.636363636	7.4789E-05	4.340730908	4
9367208	295.2642123	C19H36O2	O2	CHO	19	36	2	0	0	0	0	296.2714888	295.2642539	-0.140416918	0.140416918	295	294.9345177	0.065482318	2	0.105263158	1.894736842	0	22.79011772	21	0.921452019	40	0.9	5.0589E-05	2.93617112	3
5640998	296.0411824	C12H11NO8	NO8	CHNO	12	11	8	1	0	0	0	297.0484588	296.0411899	-0.025335653	0.025335653	296	295.7106201	0.28937987	8	0.666666667	0.916666667	0	22.84988203	21	0.919041944	26	0.423076923	3.04651E-05	1.76818273	2
14259005	296.0564974	C16H11NO5	NO5	CHNO	16	11	5	1	0	0	0	297.0637738	296.056446	0.172829435	0.172829435	296	295.725918	0.274081971	12	0.3125	0.6875	7	22.85105557	22	0.9627564	34	0.323529412	7.70079E-05	4.469515215	4
12333889	296.0598374	C16H12N3OCl	N3OCl	CHNOCl	16	12	1	3	0	0	1	297.0671138	296.0596136	0.753311076	0.753311076	296	295.7292543	0.2707457	12	0.0625	0.75	11	22.85129923	21	0.918984946	34	0.352941176	6.6611E-05	3.866083541	4
17404750	296.0679404	C15H11N3O4	N3O4	CHNO	15	11	4	3	0	0	0	297.0752168	296.0676794	0.878394204	0.878394204	296	295.7373483	0.262651748	12	0.266666667	0.733333333	8	22.85191968	22	0.962719995	32	0.34375	9.3997E-05	5.455555625	5
20009820	296.0775774	C13H15NO7	NO7	CHNO	13	15	7	1	0	0	0	297.0848538	296.0775754	0.006630052	0.006630052	296	295.7469745	0.253025508	7	0.538461538	1.153846154	0	22.85268091	21	0.918929384	28	0.535714286	0.000108066	6.272120315	6
6013806	296.0900704	C13H11N7O2	N7O2	CHNO	13	11	2	7	0	0	0	297.0973468	296.0901462	-0.255254051	0.255254051	296	295.7594535	0.240546458	12	0.153846154	0.846153846	10	22.8536479	22	0.962647193	28	0.392857143	3.24785E-05	1.885040185	2
34198388	296.0928164	C17H15NO4	NO4	CHNO	17	15	4	1	0	0	0	297.1000928	296.0928315	-0.051036784	0.051036784	296	295.7621965	0.237803524	11	0.235294118	0.882352941	7	22.85385446	22	0.962638492	36	0.416666667	0.000184694	10.7195569	11
24064914	296.1139814	C14H19NO6	NO6	CHNO	14	19	6	1	0	0	0	297.1212578	296.1139609	0.068878589	0.068878589	296	295.7833378	0.216662157	6	0.428571429	1.357142857	0	22.8554798	21	0.918816852	30	0.633333333	0.000129966	7.543198089	8
7599010	296.1252294	C13H19N3O5	N3O5	CHNO	13	19	5	3	0	0	0	297.1325058	296.1251943	0.118038491	0.118038491	296	295.7945733	0.205426716	6	0.384615385	1.461538462	1	22.8563439	21	0.918782115	28	0.678571429	4.10396E-05	2.381925724	2
6779812	296.1264804	C14H15N7O	N7O	CHNO	14	15	1	7	0	0	0	297.1337568	296.1265317	-0.172783116	0.172783116	296	295.7958229	0.204177113	11	0.071428571	1.071428571	10	22.85644678	22	0.962529312	30	0.5	3.66154E-05	2.125146382	2
25318312	296.1292164	C18H19NO3	NO3	CHNO	18	19	3	1	0	0	0	297.1364928	296.129217	-0.002246201	0.002246201	296	295.7985558	0.201444168	10	0.166666667	1.055555556	7	22.85665334	22	0.962520614	38	0.5	0.000136735	7.936078338	8
52679608	296.1406964	C17H19N3O2	N3O2	CHNO	17	19	2	3	0	0	0	297.1479728	296.1404504	0.827669645	0.827669645	296	295.810023	0.189976986	10	0.117647059	1.117647059	8	22.85751745	22	0.962484226	36	0.527777778	0.000284504	16.51253432	17
16118727	296.1504164	C15H23NO5	NO5	CHNO	15	23	5	1	0	0	0	297.1576928	296.1503464	0.235433577	0.235433577	296	295.8197322	0.180267839	5	0.333333333	1.533333333	0	22.85827868	21	0.918704347	32	0.71875	8.70516E-05	5.052449001	5
11736029	296.1656374	C19H23NO2	NO2	CHNO	19	23	2	1	0	0	0	297.1729138	296.1656025	0.117198356	0.117198356	296	295.8349362	0.165063835	9	0.105263158	1.210526316	7	22.85945223	22	0.962402764	40	0.575	6.33822E-05	3.678683062	4
5432317	296.1867974	C16H27NO4	NO4	CHNO	16	27	4	1	0	0	0	297.1940738	296.1867319	0.220248345	0.220248345	296	295.8560725	0.143927462	4	0.25	1.6875	0	22.86107757	21	0.91859187	34	0.794117647	2.9338E-05	1.70277123	2
5450856	296.2595154	C18H35NO2	NO2	CHNO	18	35	2	1	0	0	0	297.2667918	296.2595029	0.041873868	0.041873868	296	295.9287093	0.071290657	2	0.111111111	1.944444444	0	22.86667534	21	0.918366999	38	0.921052632	2.94382E-05	1.708582319	2
5109963	297.0252374	C12H10O9	O9	CHO	12	10	9	0	0	0	0	298.0325138	297.0252055	0.107087457	0.107087457	297	296.6935763	0.30642365	8	0.75	0.833333333	-1	22.92557553	21	0.916007538	26	0.384615385	2.75971E-05	1.601728688	2
6879440	297.0285524	C12H11N2O5Cl	N2O5Cl	CHNOCl	12	11	5	2	0	0	1	298.0358288	297.028373	0.601800552	0.601800552	297	296.6968876	0.303112352	8	0.416666667	0.916666667	3	22.92581919	20	0.87237886	26	0.423076923	3.71535E-05	2.156374989	2
22862048	297.0404704	C16H10O6	O6	CHO	16	10	6	0	0	0	0	298.0477468	297.0404616	0.029467837	0.029467837	297	296.7087923	0.291207659	12	0.375	0.625	6	22.92674908	22	0.959577824	34	0.294117647	0.00012347	7.166157203	7
10074353	297.0516954	C15H10N2O5	N2O5	CHNO	15	10	5	2	0	0	0	298.0589718	297.051695	0.001310484	0.001310484	297	296.7200048	0.279995193	12	0.333333333	0.666666667	7	22.92761319	22	0.959541659	32	0.3125	5.44081E-05	3.157827213	3
35084544	297.0616024	C13H14O8	O8	CHO	13	14	8	0	0	0	0	298.0688788	297.061591	0.038283594	0.038283594	297	296.7299007	0.270099255	7	0.615384615	1.076923077	-1	22.92837442	21	0.91589572	28	0.5	0.000189479	10.99732437	11
7145745	297.0729864	C12H14N2O7	N2O7	CHNO	12	14	7	2	0	0	0	298.0802628	297.0728244	0.543541291	0.543541291	297	296.741272	0.258727966	7	0.583333333	1.166666667	0	22.92923852	21	0.915861204	26	0.538461538	3.85917E-05	2.239848853	2
56809752	297.0768974	C17H14O5	O5	CHO	17	14	5	0	0	0	0	298.0841738	297.0768471	0.168671913	0.168671913	297	296.7451787	0.254821333	11	0.294117647	0.823529412	6	22.92954797	22	0.959460694	36	0.388888889	0.00030681	17.80713668	18
28186918	297.0881394	C16H14N2O4	N2O4	CHNO	16	14	4	2	0	0	0	298.0954158	297.0880805	0.197541473	0.197541473	297	296.7564081	0.243591886	11	0.25	0.875	7	22.93041207	22	0.959424538	34	0.411764706	0.000152228	8.835248944	9
