abundance	exp_mass	formula	class	group	C	H	O	N	S	P	Cl	neutral_mass	theor_mass	err_ppm	AE_ppm	NM	KM	KMD	DBE	O_C	H_C	DBEO	max_LA	actual_LA	rule_13	max_H	H_test	normalization		round_norm
11086717	313.1405138	C14H22N2O6	N2O6	CHNO	14	22	6	2	0	0	0	314.1477902	313.14051	0.012074326	0.012074326	313	312.7908583	0.209141704	5	0.428571429	1.571428571	-1	24.16521434	22	0.910399539	30	0.733333333	5.23867E-05	3.282612075	3
92294024	313.1445348	C19H22O4	O4	CHO	19	22	4	0	0	0	0	314.1518112	313.1445327	0.006533571	0.006533571	313	312.7948748	0.205125194	9	0.210526316	1.157894737	5	24.16552378	23	0.951769149	40	0.55	0.000436106	27.32688835	27
66145160	313.1478938	C16H26O4S	O4S	CHOS	16	26	4	0	1	0	0	314.1551702	313.1479036	-0.031210877	0.031210877	313	312.7982301	0.201769944	4	0.25	1.625	0	24.16578308	21	0.86899729	34	0.764705882	0.000312548	19.58459848	20
148786080	313.1656628	C16H26O6	O6	CHO	16	26	6	0	0	0	0	314.1729392	313.1656621	0.002165643	0.002165643	313	312.8159792	0.184020785	4	0.375	1.625	-2	24.16714912	22	0.910326654	34	0.764705882	0.000703041	44.05334625	44
35015616	313.1809178	C20H26O3	O3	CHO	20	26	3	0	0	0	0	314.1881942	313.1809182	-0.001440776	0.001440776	313	312.8312172	0.168782819	8	0.15	1.3	5	24.16832267	23	0.951658926	42	0.619047619	0.000165455	10.36760331	10
30133218	313.2020458	C17H30O5	O5	CHO	17	30	5	0	0	0	0	314.2093222	313.2020476	-0.005807662	0.005807662	313	312.8523216	0.147678411	3	0.294117647	1.764705882	-2	24.16994801	22	0.910221238	36	0.833333333	0.000142385	8.921997852	9
5336060	313.2173138	C21H30O2	O2	CHO	21	30	2	0	0	0	0	314.2245902	313.2173037	0.031958406	0.031958406	313	312.8675725	0.132427459	7	0.095238095	1.428571429	5	24.17112155	23	0.951548729	44	0.681818182	2.52138E-05	1.579928034	2
4759800	313.9976138	C14H6N3O4Cl	N3O4Cl	CHNOCl	14	6	4	3	0	0	1	315.0048902	313.9974073	0.655681532	0.655681532	314	313.6470013	0.352998747	13	0.285714286	0.428571429	9	24.23112952	22	0.907923008	30	0.2	2.24909E-05	1.409306015	1
8048925	314.0200858	C10H15NO6Cl2	NO6Cl2	CHNOCl	10	15	6	1	0	0	2	315.0273622	314.0203668	-0.891903333	0.891903333	314	313.6694482	0.33055184	3	0.6	1.5	-3	24.23289563	19	0.784058178	22	0.681818182	3.80326E-05	2.383167027	2
6562094	314.0305978	C15H9NO7	NO7	CHNO	15	9	7	1	0	0	0	315.0378742	314.0306252	-0.086988994	0.086988994	314	313.6799484	0.320051577	12	0.466666667	0.6	5	24.23368474	23	0.949092152	32	0.28125	3.10071E-05	1.942938473	2
16060723	314.0339998	C15H10N3O3Cl	N3O3Cl	CHNOCl	15	10	3	3	0	0	1	315.0412762	314.0337928	0.657176365	0.657176365	314	313.6833466	0.316653376	12	0.2	0.666666667	9	24.2339284	22	0.907818148	32	0.3125	7.58898E-05	4.755341302	5
5267788	314.0492298	C8H9N7O7	N7O7	CHNO	8	9	7	7	0	0	0	315.0565062	314.0490692	0.509593728	0.509593728	314	313.6985596	0.301440382	8	0.875	1.125	1	24.23510352	22	0.90777413	18	0.5	2.48912E-05	1.559713709	2
13209936	314.0517718	C12H13NO9	NO9	CHNO	12	13	9	1	0	0	0	315.0590482	314.0517546	0.054666025	0.054666025	314	313.7010988	0.29890122	7	0.75	1.083333333	-2	24.23531008	22	0.907766392	26	0.5	6.24193E-05	3.911265654	4
24531306	314.0670198	C16H13NO6	NO6	CHNO	16	13	6	1	0	0	0	315.0742962	314.0670107	0.028850225	0.028850225	314	313.7163298	0.283670246	11	0.375	0.8125	5	24.23648363	23	0.948982549	34	0.382352941	0.000115915	7.263354994	7
17469806	314.0704008	C16H14N3O2Cl	N3O2Cl	CHNOCl	16	14	2	3	0	0	1	315.0776772	314.0701783	0.706278131	0.706278131	314	313.719707	0.280293022	11	0.125	0.875	9	24.23672729	22	0.907713312	34	0.411764706	8.2548E-05	5.172549829	5
33968508	314.0785148	C15H13N3O5	N3O5	CHNO	15	13	5	3	0	0	0	315.0857912	314.0782441	0.859123137	0.859123137	314	313.7278119	0.272188082	11	0.333333333	0.866666667	6	24.23734773	23	0.948948716	32	0.40625	0.000160507	10.0575702	10
24039820	314.0881538	C13H17NO8	NO8	CHNO	13	17	8	1	0	0	0	315.0954302	314.0881401	0.043535438	0.043535438	314	313.7374402	0.262559845	6	0.615384615	1.307692308	-2	24.23810896	22	0.907661569	28	0.607142857	0.000113592	7.117833296	7
35443108	314.1033998	C17H17NO5	NO5	CHNO	17	17	5	1	0	0	0	315.1106762	314.1033962	0.011376182	0.011376182	314	313.7526691	0.247330868	10	0.294117647	1	5	24.23928251	23	0.94887297	36	0.472222222	0.000167475	10.49417734	10
20664746	314.1067708	C17H18N3OCl	N3OCl	CHNOCl	17	18	1	3	0	0	1	315.1140472	314.1065638	0.656991545	0.656991545	314	313.7560364	0.243963633	10	0.058823529	1.058823529	9	24.23952617	22	0.9076085	36	0.5	9.76446E-05	6.118524063	6
133321144	314.1148808	C16H17N3O4	N3O4	CHNO	16	17	4	3	0	0	0	315.1221572	314.1146296	0.7971267	0.7971267	314	313.7641373	0.235862688	10	0.25	1.0625	6	24.24014662	23	0.948839145	34	0.5	0.000629966	39.47440862	39
20468166	314.1245188	C14H21NO7	NO7	CHNO	14	21	7	1	0	0	0	315.1317952	314.1245256	-0.021538259	0.021538259	314	313.7737645	0.22623545	5	0.5	1.5	-2	24.24090785	22	0.907556769	30	0.7	9.67157E-05	6.060319648	6
4725209	314.1358148	C13H21N3O6	N3O6	CHNO	13	21	6	3	0	0	0	315.1430912	314.135759	0.177126327	0.177126327	314	313.7850479	0.214952063	5	0.461538462	1.615384615	-1	24.24177196	22	0.907524419	28	0.75	2.23275E-05	1.399064134	1
17584608	314.1398048	C18H21NO4	NO4	CHNO	18	21	4	1	0	0	0	315.1470812	314.1397817	0.073234213	0.073234213	314	313.7890335	0.210966519	9	0.222222222	1.166666667	5	24.2420814	23	0.948763418	38	0.552631579	8.30904E-05	5.206540994	5
11096562	314.1512778	C17H21N3O3	N3O3	CHNO	17	21	3	3	0	0	0	315.1585542	314.1510151	0.833507686	0.833507686	314	313.8004937	0.199506329	9	0.176470588	1.235294118	6	24.2429455	23	0.9487296	36	0.583333333	5.24332E-05	3.285527033	3
6375938	314.1609778	C15H25NO6	NO6	CHNO	15	25	6	1	0	0	0	315.1682542	314.1609111	0.211656475	0.211656475	314	313.8101828	0.18981716	4	0.4	1.666666667	-2	24.24370673	22	0.907451993	32	0.78125	3.01274E-05	1.887820449	2
9908762	314.1761728	C19H25NO3	NO3	CHNO	19	25	3	1	0	0	0	315.1834492	314.1761672	0.017686018	0.017686018	314	313.8253609	0.174639127	8	0.157894737	1.315789474	5	24.24488028	23	0.94865389	40	0.625	4.68207E-05	2.933837112	3
6611576	314.2336558	C17H33NO4	NO4	CHNO	17	33	4	1	0	0	0	315.2409322	314.2336821	-0.083437815	0.083437815	314	313.8827797	0.117220313	2	0.235294118	1.941176471	-2	24.2493045	22	0.907242515	36	0.916666667	3.12409E-05	1.957589358	2
14620486	314.9969028	C15H8O6S	O6S	CHOS	15	8	6	0	1	0	0	316.0041792	314.9968823	0.064965009	0.064965009	315	314.6451744	0.35482556	12	0.4	0.533333333	6	24.30801221	22	0.90505138	32	0.25	6.90844E-05	4.328908538	4
8623971	315.0146768	C15H8O8	O8	CHO	15	8	8	0	0	0	0	316.0219532	315.0146408	0.113962524	0.113962524	315	314.6629286	0.337071406	12	0.533333333	0.533333333	4	24.30937825	23	0.946136909	32	0.25	4.07498E-05	2.553429599	3
79320936	315.0180188	C15H9N2O4Cl	N2O4Cl	CHNOCl	15	9	4	2	0	0	1	316.0252952	315.0178083	0.665950387	0.665950387	315	314.6662669	0.333733138	12	0.266666667	0.6	8	24.30962191	22	0.904991451	32	0.28125	0.000374806	23.48574987	23
7698298	315.0292398	C14H9N4O3Cl	N4O3Cl	CHNOCl	14	9	3	4	0	0	1	316.0365162	315.0290417	0.626714591	0.626714591	315	314.6774753	0.322524667	12	0.214285714	0.642857143	9	24.31048601	22	0.904959283	30	0.3	3.63758E-05	2.279351585	2
27121540	315.0357578	C12H12O10	O10	CHO	12	12	10	0	0	0	0	316.0430342	315.0357702	-0.039100648	0.039100648	315	314.6839861	0.316013945	7	0.833333333	1	-3	24.31100359	22	0.904940017	26	0.461538462	0.000128154	8.030284772	8
37017500	315.0510238	C16H12O7	O7	CHO	16	12	7	0	0	0	0	316.0583002	315.0510263	-0.00788003	0.00788003	315	314.699235	0.300764992	11	0.4375	0.75	4	24.31217713	23	0.946027987	34	0.352941176	0.000174914	10.9603314	11
73029536	315.0539118	C16H13N2O3Cl	N2O3Cl	CHNOCl	16	13	3	2	0	0	1	316.0611882	315.0541938	-0.892384298	0.892384298	315	314.7021198	0.297880216	11	0.1875	0.8125	8	24.31242079	22	0.904887267	34	0.382352941	0.000345078	21.62295986	22
607803328	315.0543918	C13H16O7S	O7S	CHOS	13	16	7	0	1	0	0	316.0616682	315.0543971	-0.016921193	0.016921193	315	314.7025992	0.297400752	6	0.538461538	1.230769231	-1	24.31243643	21	0.863755472	28	0.571428571	0.002871979	179.9615291	180
13359023	315.0622428	C15H12N2O6	N2O6	CHNO	15	12	6	2	0	0	0	316.0695192	315.0622597	-0.053415529	0.053415529	315	314.7104415	0.289558519	11	0.4	0.8	5	24.31304124	23	0.945994365	32	0.375	6.31238E-05	3.955408099	4
7681973	315.0656198	C15H13N4O2Cl	N4O2Cl	CHNOCl	15	13	2	4	0	0	1	316.0728962	315.0654272	0.60922493	0.60922493	315	314.7138147	0.28618529	11	0.133333333	0.866666667	9	24.3132849	22	0.904855107	32	0.40625	3.62987E-05	2.274517996	2
4913078	315.0662738	C20H12O4	O4	CHO	20	12	4	0	0	0	0	316.0735502	315.0662824	-0.027283556	0.027283556	315	314.714468	0.28553202	15	0.2	0.6	11	24.31335068	24	0.987111991	42	0.285714286	2.32152E-05	1.454689352	1
86464448	315.0721508	C13H16O9	O9	CHO	13	16	9	0	0	0	0	316.0794272	315.0721557	-0.01538441	0.01538441	315	314.7203384	0.279661582	6	0.692307692	1.230769231	-3	24.31380247	22	0.904835845	28	0.571428571	0.00040856	25.60083757	26
6113229	315.0808618	C8H12N8O6	N8O6	CHNO	8	12	6	8	0	0	0	316.0881382	315.0807037	0.500090346	0.500090346	315	314.7290397	0.270960309	7	0.75	1.5	1	24.31446001	22	0.904811375	18	0.666666667	2.88861E-05	1.81003622	2
6821841	315.0834328	C12H16N2O8	N2O8	CHNO	12	16	8	2	0	0	0	316.0907092	315.0833891	0.13839329	0.13839329	315	314.7316078	0.26839218	6	0.666666667	1.333333333	-2	24.31466658	22	0.904803688	26	0.615384615	3.22344E-05	2.019845698	2
88102872	315.0874048	C17H16O6	O6	CHO	17	16	6	0	0	0	0	316.0946812	315.0874118	-0.02213184	0.02213184	315	314.7355754	0.264424615	10	0.352941176	0.941176471	4	24.31497602	23	0.94591909	36	0.444444444	0.000416302	26.08595055	26
33773532	315.0902938	C17H17N2O2Cl	N2O2Cl	CHNOCl	17	17	2	2	0	0	1	316.0975702	315.0905793	-0.903370594	0.903370594	315	314.7384612	0.261538841	10	0.117647059	1	8	24.31521968	22	0.904783107	36	0.472222222	0.000159586	9.999840706	10
259151840	315.0907798	C14H20O6S	O6S	CHOS	14	20	6	0	1	0	0	316.0980562	315.0907826	-0.009026783	0.009026783	315	314.7389466	0.261053383	5	0.428571429	1.428571429	-1	24.31523532	21	0.863656046	30	0.666666667	0.001224539	76.73100695	77
131880952	315.1085428	C14H20O8	O8	CHO	14	20	8	0	0	0	0	316.1158192	315.1085412	0.00516297	0.00516297	315	314.7566898	0.243310218	5	0.571428571	1.428571429	-3	24.31660136	22	0.904731697	30	0.666666667	0.000623161	39.04798918	39
9680901	315.1157388	C19H21O2Cl	O2Cl	CHOCl	19	21	2	0	0	0	1	316.1230152	315.1157315	0.023199876	0.023199876	315	314.7638777	0.236122253	9	0.105263158	1.105263158	7	24.31715445	22	0.904711118	40	0.525	4.5744E-05	2.866370858	3
6146059	315.1198928	C13H20N2O7	N2O7	CHNO	13	20	7	2	0	0	0	316.1271692	315.1197746	0.374025508	0.374025508	315	314.7680271	0.231972891	5	0.538461538	1.538461538	-2	24.31746546	22	0.904699547	28	0.714285714	2.90412E-05	1.819756695	2
122050576	315.1238028	C18H20O5	O5	CHO	18	20	5	0	0	0	0	316.1310792	315.1237973	0.017394794	0.017394794	315	314.7719327	0.228067257	9	0.277777778	1.111111111	4	24.3177749	23	0.945810219	38	0.526315789	0.000576711	36.137361	36
104749080	315.1271728	C18H21N2OCl	N2OCl	CHNOCl	18	21	1	2	0	0	1	316.1344492	315.1269649	0.657762999	0.657762999	315	314.775299	0.22470102	9	0.055555556	1.166666667	8	24.31801856	22	0.904678971	38	0.552631579	0.000494958	31.01464526	31
4917287	315.1369848	C16H25O4Cl	O4Cl	CHOCl	16	25	4	0	0	0	1	316.1442612	315.1368608	0.392105388	0.392105388	315	314.7851	0.214899976	4	0.25	1.5625	0	24.31877979	21	0.863530168	34	0.735294118	2.32351E-05	1.455935574	1
107632688	315.1449288	C15H24O7	O7	CHO	15	24	7	0	0	0	0	316.1522052	315.1449267	0.006727419	0.006727419	315	314.7930352	0.206964846	4	0.466666667	1.6	-3	24.31940024	22	0.904627572	32	0.75	0.000508584	31.86843872	32
135944272	315.1601808	C19H24O4	O4	CHO	19	24	4	0	0	0	0	316.1674572	315.1601828	-0.006401288	0.006401288	315	314.8082701	0.191729895	8	0.210526316	1.263157895	4	24.32057379	23	0.945701372	40	0.6	0.000642361	40.25107782	40
11049041	315.1635508	C16H28O4S	O4S	CHOS	16	28	4	0	1	0	0	316.1708272	315.1635537	-0.009113651	0.009113651	315	314.8116363	0.188363658	3	0.25	1.75	-1	24.32083309	21	0.863457264	34	0.823529412	5.22087E-05	3.271456771	3
58742892	315.1813168	C16H28O6	O6	CHO	16	28	6	0	0	0	0	316.1885932	315.1813122	0.014560846	0.014560846	315	314.8293825	0.170617495	3	0.375	1.75	-3	24.32219913	22	0.904523472	34	0.823529412	0.000277571	17.39289698	17
38295684	315.1965798	C20H28O3	O3	CHO	20	28	3	0	0	0	0	316.2038562	315.1965683	0.036276949	0.036276949	315	314.8446285	0.155371538	7	0.15	1.4	4	24.32337267	23	0.94559255	42	0.666666667	0.000180954	11.33878268	11
23500968	315.2176898	C17H32O5	O5	CHO	17	32	5	0	0	0	0	316.2249662	315.2176977	-0.024986126	0.024986126	315	314.8657149	0.13428511	2	0.294117647	1.882352941	-3	24.32499801	22	0.904419396	36	0.888888889	0.000111046	6.95828723	7
53762272	315.2540808	C18H36O4	O4	CHO	18	36	4	0	0	0	0	316.2613572	315.2540832	-0.007609045	0.007609045	315	314.9020653	0.097934744	1	0.222222222	2	-3	24.3277969	22	0.904315343	38	0.947368421	0.000254036	15.91820944	16
7806361	316.0132568	C14H8N3O4Cl	N3O4Cl	CHNOCl	14	8	4	3	0	0	1	317.0205332	316.0130573	0.629190883	0.629190883	316	315.6603936	0.339606445	12	0.285714286	0.571428571	8	24.38617952	22	0.902150334	30	0.266666667	3.68865E-05	2.311347433	2
5639605	316.0311368	C11H11NO10	NO10	CHNO	11	11	10	1	0	0	0	317.0384132	316.0310191	0.371096272	0.371096272	316	315.6782536	0.32174641	7	0.909090909	1	-3	24.3875612	22	0.902099223	24	0.458333333	2.66481E-05	1.669803195	2
12230070	316.0319018	C12H15NO5S2	NO5S2	CHNOS	12	15	5	1	2	0	0	317.0391782	316.0318876	0.044712692	0.044712692	316	315.6790177	0.320982264	6	0.416666667	1.25	1	24.387628	20	0.820087956	26	0.576923077	5.77893E-05	3.6211419	4
19488204	316.0462728	C15H11NO7	NO7	CHNO	15	11	7	1	0	0	0	317.0535492	316.0462753	-0.007826089	0.007826089	316	315.6933727	0.306627311	11	0.466666667	0.733333333	4	24.38873475	23	0.943058352	32	0.34375	9.20852E-05	5.770167469	6
18472402	316.0496728	C15H12N3O3Cl	N3O3Cl	CHNOCl	15	12	3	3	0	0	1	317.0569492	316.0494428	0.725299413	0.725299413	316	315.6967689	0.303231107	11	0.2	0.8	8	24.38897841	22	0.902046803	32	0.375	8.72854E-05	5.469403599	5
76176864	316.0577648	C14H11N3O6	N3O6	CHNO	14	11	6	3	0	0	0	317.0650412	316.0575087	0.807803466	0.807803466	316	315.7048519	0.295148143	11	0.428571429	0.785714286	5	24.38959885	23	0.94302494	30	0.366666667	0.000359949	22.55483689	23
12918254	316.0673728	C12H15NO9	NO9	CHNO	12	15	9	1	0	0	0	317.0746492	316.0674046	-0.100460372	0.100460372	316	315.7144491	0.285550871	6	0.75	1.25	-3	24.39036008	22	0.901995703	26	0.576923077	6.10411E-05	3.824902951	4
38198792	316.0826728	C16H15NO6	NO6	CHNO	16	15	6	1	0	0	0	317.0899492	316.0826608	0.037886728	0.037886728	316	315.729732	0.270267955	10	0.375	0.9375	4	24.39153363	23	0.942950138	34	0.441176471	0.000180496	11.3100944	11
14474764	316.0860288	C16H16N3O2Cl	N3O2Cl	CHNOCl	16	16	2	3	0	0	1	317.0933052	316.0858283	0.632167269	0.632167269	316	315.7330843	0.266915702	10	0.125	1	8	24.39177729	22	0.901943296	34	0.470588235	6.83958E-05	4.285762421	4
37445144	316.0941558	C15H15N3O5	N3O5	CHNO	15	15	5	3	0	0	0	317.1014322	316.0938942	0.825038938	0.825038938	316	315.7412022	0.258797777	10	0.333333333	1	5	24.39239774	23	0.942916734	32	0.46875	0.000176935	11.08695043	11
10509873	316.1094018	C19H15N3O2	N3O2	CHNO	19	15	2	3	0	0	0	317.1166782	316.1091503	0.793045538	0.793045538	316	315.7564312	0.243568801	14	0.105263158	0.789473684	12	24.39357129	24	0.983865778	40	0.375	4.9661E-05	3.111817143	3
38329920	316.1190508	C17H19NO5	NO5	CHNO	17	19	5	1	0	0	0	317.1263272	316.1190463	0.014216072	0.014216072	316	315.7660694	0.233930575	9	0.294117647	1.117647059	4	24.39433252	23	0.942841948	36	0.527777778	0.000181116	11.34891945	11
6389317	316.1224388	C17H20N3OCl	N3OCl	CHNOCl	17	20	1	3	0	0	1	317.1297152	316.1222138	0.709333714	0.709333714	316	315.7694536	0.230546358	9	0.058823529	1.176470588	8	24.39457618	22	0.901839812	36	0.555555556	3.01907E-05	1.891781772	2
8543841	316.1402068	C14H23NO7	NO7	CHNO	14	23	7	1	0	0	0	317.1474832	316.1401756	0.098175595	0.098175595	316	315.7872018	0.212798198	4	0.5	1.642857143	-3	24.39595785	22	0.901788736	30	0.766666667	4.03712E-05	2.529704297	3
19242618	316.1554258	C18H23NO4	NO4	CHNO	18	23	4	1	0	0	0	317.1627022	316.1554318	-0.018908023	0.018908023	316	315.8024038	0.197596192	8	0.222222222	1.277777778	4	24.3971314	23	0.942733784	38	0.605263158	9.09248E-05	5.697453105	6
5381811	316.1918878	C19H27NO3	NO3	CHNO	19	27	3	1	0	0	0	317.1991642	316.1918173	0.222251123	0.222251123	316	315.8388251	0.161174905	7	0.157894737	1.421052632	4	24.39993029	23	0.942625644	40	0.675	2.543E-05	1.593474224	2
16294818	316.9972818	C11H10O9S	O9S	CHOS	11	10	9	0	1	0	0	318.0045582	316.9972762	0.017565033	0.017565033	317	316.6433198	0.356680213	7	0.818181818	0.909090909	-2	24.46188867	21	0.858478276	24	0.416666667	7.69959E-05	4.824653351	5
13575098	317.0125578	C15H10O6S	O6S	CHOS	15	10	6	0	1	0	0	318.0198342	317.0125323	0.08003494	0.08003494	317	316.6585787	0.341421271	11	0.4	0.666666667	5	24.46306221	22	0.899315049	32	0.3125	6.41448E-05	4.019384694	4
5170110	317.0150248	C11H10O11	O11	CHO	11	10	11	0	0	0	0	318.0223012	317.0150347	-0.031220438	0.031220438	317	316.661043	0.338957025	7	1	0.909090909	-4	24.4632547	22	0.899307973	24	0.416666667	2.44297E-05	1.530792706	2
23126998	317.0302948	C15H10O8	O8	CHO	15	10	8	0	0	0	0	318.0375712	317.0302908	0.012382632	0.012382632	317	316.6762959	0.323704076	11	0.533333333	0.666666667	3	24.46442825	23	0.940140508	32	0.3125	0.000109279	6.847560273	7
67920856	317.0336558	C15H11N2O4Cl	N2O4Cl	CHNOCl	15	11	4	2	0	0	1	318.0409322	317.0334584	0.620613985	0.620613985	317	316.6796532	0.320346829	11	0.266666667	0.733333333	7	24.46467191	22	0.899255877	32	0.34375	0.000320938	20.11035567	20
8020967	317.0415498	C14H10N2O7	N2O7	CHNO	14	10	7	2	0	0	0	318.0488262	317.0415242	0.080319963	0.080319963	317	316.6875384	0.312461643	11	0.5	0.714285714	4	24.46529236	23	0.940107302	30	0.333333333	3.79005E-05	2.374889079	2
5690349	317.0449518	C14H11N4O3Cl	N4O3Cl	CHNOCl	14	11	3	4	0	0	1	318.0522282	317.0446918	0.817438632	0.817438632	317	316.6909366	0.309063442	11	0.214285714	0.785714286	8	24.46553602	22	0.899224116	30	0.366666667	2.68879E-05	1.684827739	2
29746166	317.0514158	C12H14O10	O10	CHO	12	14	10	0	0	0	0	318.0586922	317.0514202	-0.013940841	0.013940841	317	316.6973933	0.30260666	6	0.833333333	1.166666667	-4	24.46605359	22	0.899205093	26	0.538461538	0.000140556	8.807397509	9
10478594	317.0586438	C17H15O4Cl	O4Cl	CHOCl	17	15	4	0	0	0	1	318.0659202	317.0586105	0.104594394	0.104594394	317	316.7046133	0.295386731	10	0.235294118	0.882352941	6	24.46660669	22	0.899184766	36	0.416666667	4.95132E-05	3.102555896	3
78996496	317.0666788	C16H14O7	O7	CHO	16	14	7	0	0	0	0	318.0739552	317.0666764	0.007648951	0.007648951	317	316.7126393	0.287360703	10	0.4375	0.875	3	24.46722714	23	0.940032962	34	0.411764706	0.000373273	23.38968801	23
100819984	317.0700438	C13H18O7S	O7S	CHOS	13	18	7	0	1	0	0	318.0773202	317.0700472	-0.010766752	0.010766752	317	316.7160005	0.28399946	5	0.538461538	1.384615385	-2	24.46748644	21	0.85828187	28	0.642857143	0.000476392	29.85129835	30
12624931	317.0797318	C14H19O6Cl	O6Cl	CHOCl	14	19	6	0	0	0	1	318.0870082	317.0797399	-0.025478047	0.025478047	317	316.7256777	0.274322278	5	0.428571429	1.357142857	-1	24.46823203	21	0.858255716	30	0.633333333	5.96551E-05	3.738054371	4
12887078	317.0819518	C20H14O4	O4	CHO	20	14	4	0	0	0	0	318.0892282	317.0819325	0.06067439	0.06067439	317	316.7278952	0.272104757	14	0.2	0.7	10	24.46840069	24	0.980856914	42	0.333333333	6.08937E-05	3.815672201	4
27911212	317.0853008	C17H18O4S	O4S	CHOS	17	18	4	0	1	0	0	318.0925772	317.0853033	-0.008040809	0.008040809	317	316.7312405	0.268759496	9	0.235294118	1.058823529	5	24.46865998	22	0.89910931	36	0.5	0.000131885	8.264094911	8
49112112	317.0877988	C13H18O9	O9	CHO	13	18	9	0	0	0	0	318.0950752	317.0878057	-0.021814911	0.021814911	317	316.7337357	0.266264285	5	0.692307692	1.384615385	-4	24.46885247	22	0.899102237	28	0.642857143	0.000232064	14.5413662	15
158360640	317.1030698	C17H18O6	O6	CHO	17	18	6	0	0	0	0	318.1103462	317.1030619	0.024921296	0.024921296	317	316.7489897	0.251010337	9	0.352941176	1.058823529	3	24.47002602	23	0.939925441	36	0.5	0.000748282	46.88823112	47
77620304	317.1064368	C17H19N2O2Cl	N2O2Cl	CHNOCl	17	19	2	2	0	0	1	318.1137132	317.1062294	0.65187454	0.65187454	317	316.7523529	0.247647097	9	0.117647059	1.117647059	7	24.47026968	22	0.899050165	36	0.527777778	0.00036677	22.98221802	23
8389727	317.1183258	C21H18O3	O3	CHO	21	18	3	0	0	0	0	318.1256022	317.118318	0.024501831	0.024501831	317	316.7642286	0.235771372	13	0.142857143	0.857142857	10	24.47119957	24	0.980744729	44	0.409090909	3.9643E-05	2.484073433	2
42394728	317.1241858	C14H22O8	O8	CHO	14	22	8	0	0	0	0	318.1314622	317.1241912	-0.017113761	0.017113761	317	316.7700821	0.229917915	4	0.571428571	1.571428571	-4	24.47165136	22	0.898999405	30	0.733333333	0.000200323	12.55244867	13
5432426	317.1253178	C15H18N4O4	N4O4	CHNO	15	18	4	4	0	0	0	318.1325942	317.1255286	-0.662796666	0.662796666	317	316.7712128	0.228787179	9	0.266666667	1.2	5	24.47175424	23	0.939859063	32	0.5625	2.56692E-05	1.608460573	2
203842688	317.1394448	C18H22O5	O5	CHO	18	22	5	0	0	0	0	318.1467212	317.1394474	-0.00810157	0.00810157	317	316.785324	0.214675954	8	0.277777778	1.222222222	3	24.47282491	23	0.939817944	38	0.578947368	0.000963193	60.35478934	60
51537028	317.1428108	C15H26O5S	O5S	CHOS	15	26	5	0	1	0	0	318.1500872	317.1428182	-0.023369724	0.023369724	317	316.7886863	0.211313712	3	0.333333333	1.733333333	-2	24.47308421	21	0.858085553	32	0.8125	0.000243522	15.25934778	15
26043552	317.1605758	C15H26O7	O7	CHO	15	26	7	0	0	0	0	318.1678522	317.1605767	-0.002984701	0.002984701	317	316.8064315	0.193568549	3	0.466666667	1.733333333	-4	24.47445025	22	0.898896595	32	0.8125	0.00012306	7.711108552	8
181560512	317.1758328	C19H26O4	O4	CHO	19	26	4	0	0	0	0	318.1831092	317.1758329	-2.60E-04	2.60E-04	317	316.8216714	0.178328585	7	0.210526316	1.368421053	3	24.47562379	23	0.939710473	40	0.65	0.000857906	53.7573683	54
11125977	317.1969748	C16H30O6	O6	CHO	16	30	6	0	0	0	0	318.2042512	317.1969622	0.039424848	0.039424848	317	316.8427898	0.157210192	2	0.375	1.875	-4	24.47724913	22	0.89879381	34	0.882352941	5.25722E-05	3.294236377	3
41510128	317.2122208	C20H30O3	O3	CHO	20	30	3	0	0	0	0	318.2194972	317.2122184	0.007579962	0.007579962	317	316.8580188	0.141981216	6	0.15	1.5	3	24.47842268	23	0.939603025	42	0.714285714	0.000196143	12.29053176	12
10708242	317.2333188	C17H34O5	O5	CHO	17	34	5	0	0	0	0	318.2405952	317.2333477	-0.091000509	0.091000509	317	316.8790932	0.120906774	1	0.294117647	2	-4	24.48004802	22	0.898691048	36	0.944444444	5.05984E-05	3.170551254	3
10774981	318.0111468	C11H13NO6S2	NO6S2	CHNOS	11	13	6	1	2	0	0	319.0184232	318.0111522	-0.016857754	0.016857754	318	317.6560527	0.343947302	6	0.545454545	1.181818182	0	24.53987912	20	0.814999939	24	0.541666667	5.09137E-05	3.19031168	3
8522203	318.0255428	C14H9NO8	NO8	CHNO	14	9	8	1	0	0	0	319.0328192	318.0255398	0.009294033	0.009294033	318	317.6704326	0.329567376	11	0.571428571	0.642857143	3	24.54098587	23	0.937207663	30	0.3	4.02689E-05	2.523297607	3
10136033	318.0289108	C14H10N3O4Cl	N3O4Cl	CHNOCl	14	10	4	3	0	0	1	319.0361872	318.0287074	0.637569084	0.637569084	318	317.6737969	0.326203137	11	0.285714286	0.714285714	7	24.54122953	22	0.896450603	30	0.333333333	4.78946E-05	3.001128677	3
8907245	318.0370198	C13H9N3O7	N3O7	CHNO	13	9	7	3	0	0	0	319.0442962	318.0367732	0.772847635	0.772847635	318	317.6818968	0.318103192	11	0.538461538	0.692307692	4	24.54184997	23	0.937174664	28	0.321428571	4.20883E-05	2.637302818	3
33942036	318.0619248	C15H13NO7	NO7	CHNO	15	13	7	1	0	0	0	319.0692012	318.0619253	-0.001692763	0.001692763	318	317.706774	0.293226001	10	0.466666667	0.866666667	3	24.54378475	23	0.937100787	32	0.40625	0.000160382	10.04973224	10
