abundance	exp_mass	formula	class	group	C	H	O	N	S	P	Cl	neutral_mass	theor_mass	err_ppm	AE_ppm	NM	KM	KMD	DBE	O_C	H_C	DBEO	max_LA	actual_LA	rule_13	max_H	H_test	normalization		round_norm
4908410	157.0142557	C6H6O5	O5	CHO	6	6	5	0	0	0	0	158.0215322	157.0142469	0.056010482	0.056010482	157	156.8389322	0.161067819	4	0.833333333	1	-1	12.15550179	11	0.904940017	14	0.428571429	2.26635E-05	1.460395148	1
10969567	157.0506357	C7H10O4	O4	CHO	7	10	4	0	0	0	0	158.0579122	157.0506324	0.02116918	0.02116918	157	156.8752716	0.124728441	3	0.571428571	1.428571429	-1	12.15830068	11	0.904731697	16	0.625	5.06495E-05	3.263766154	3
3780105	157.0658937	C11H10O	O	CHO	11	10	1	0	0	0	0	158.0731702	157.0658885	0.032978536	0.032978536	157	156.8905125	0.109487478	7	0.090909091	0.909090909	6	12.15947423	12	0.986884776	24	0.416666667	1.74538E-05	1.124691499	1
7119428	157.0870067	C8H14O3	O3	CHO	8	14	3	0	0	0	0	158.0942832	157.0870179	-0.070584143	0.070584143	157	156.9116019	0.088398053	2	0.375	1.75	-1	12.16109956	11	0.904523472	18	0.777777778	3.28724E-05	2.118237497	2
8505139	159.0299007	C6H8O5	O5	CHO	6	8	5	0	0	0	0	160.0371772	159.0298969	0.023800133	0.023800133	159	158.8523265	0.147673484	3	0.833333333	1.333333333	-2	12.3105518	11	0.8935424	14	0.571428571	3.92706E-05	2.530526939	3
4988822	159.0662627	C7H12O4	O4	CHO	7	12	4	0	0	0	0	160.0735392	159.0662824	-0.123043445	0.123043445	159	158.8886479	0.111352086	2	0.571428571	1.714285714	-2	12.31335068	11	0.893339294	16	0.75	2.30348E-05	1.484320064	1
6326208	159.0815347	C11H12O	O	CHO	11	12	1	0	0	0	0	160.0888112	159.0815386	-0.023917563	0.023917563	159	158.9039029	0.096097139	6	0.090909091	1.090909091	5	12.31452423	12	0.974459084	24	0.5	2.92099E-05	1.882231409	2
3513834	160.0403977	C9H7NO2	NO2	CHNO	9	7	2	1	0	0	0	161.0476742	160.040402	-0.026630269	0.026630269	160	159.8616952	0.138304803	7	0.222222222	0.777777778	5	12.38828296	12	0.968657242	20	0.35	1.62243E-05	1.04546811	1
4545591	161.0244447	C9H6O3	O3	CHO	9	6	3	0	0	0	0	162.0317212	161.0244176	0.16749141	0.16749141	161	160.8446434	0.155356588	7	0.333333333	0.666666667	4	12.46397647	12	0.962774603	20	0.3	2.09882E-05	1.352445913	1
8400023	161.0607927	C10H10O2	O2	CHO	10	10	2	0	0	0	0	162.0680692	161.0608031	-0.063960684	0.063960684	161	160.8809508	0.119049175	6	0.2	1	4	12.46677535	12	0.962558453	22	0.454545455	3.87852E-05	2.499251863	2
10667256	161.0971797	C11H14O	O	CHO	11	14	1	0	0	0	0	162.1044562	161.0971886	-0.054723296	0.054723296	161	160.9172972	0.082702804	5	0.090909091	1.272727273	4	12.46957424	12	0.9623424	24	0.583333333	4.92537E-05	3.173819813	3
4134521	162.0196578	C8H5NO3	NO3	CHNO	8	5	3	1	0	0	0	163.0269342	162.0196666	-0.054137024	0.054137024	162	161.8387452	0.161254841	7	0.375	0.625	4	12.54053408	12	0.956897045	18	0.277777778	1.90902E-05	1.230140597	1
5853912	162.0560568	C9H9NO2	NO2	CHNO	9	9	2	1	0	0	0	163.0633332	162.0560521	0.028634895	0.028634895	162	161.8751035	0.124896484	6	0.222222222	1	4	12.54333296	12	0.956683525	20	0.45	2.70291E-05	1.741709573	2
9642191	163.0400798	C9H8O3	O3	CHO	9	8	3	0	0	0	0	164.0473562	163.0400677	0.073740691	0.073740691	163	162.8580278	0.141972243	6	0.333333333	0.888888889	3	12.61902647	12	0.95094499	20	0.4	4.45207E-05	2.868833076	3
16474412	163.0764638	C10H12O2	O2	CHO	10	12	2	0	0	0	0	164.0837402	163.0764532	0.064552769	0.064552769	163	162.8943711	0.105628869	5	0.2	1.2	3	12.62182536	12	0.950734118	22	0.545454545	7.60669E-05	4.901618112	5
14233993	163.1128418	C11H16O	O	CHO	11	16	1	0	0	0	0	164.1201182	163.1128387	0.018810333	0.018810333	163	162.9307085	0.069291489	4	0.090909091	1.454545455	3	12.62462424	12	0.95052334	24	0.666666667	6.57223E-05	4.235028109	4
5170864	164.0353168	C8H7NO3	NO3	CHNO	8	7	3	1	0	0	0	165.0425932	164.0353166	8.01E-04	8.01E-04	164	163.8521535	0.147846522	6	0.375	0.875	3	12.69558408	12	0.945210549	18	0.388888889	2.38753E-05	1.538482869	2
