G	e	n	o	m	e	_	n	a	m	e			M	o	d	u	l	e	_	i	d			M	o	d	u	l	e	_	n	a	m	e	

AO.53	M00570	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	K01754,K01652,K01653,K00053,K01687,K00826
A2O.17	M00570	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	K01754,K01652,K01653,K00053,K00826
AO.18	M00570	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	K01754,K01652,K01653,K00053,K01687,K00826
AO.3	M00570	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	K01754,K01687,K00826
AO.59	M00570	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	K01754,K01652,K01653,K00053,K01687,K00826
A2O.145	M00570	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	K01652,K01653,K01687,K00826
A2O.34	M00570	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	K01754,K01652,K01653,K00053,K01687,K00826
A2O.155	M00570	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	K17989,K01754,K01652,K01653,K00053,K01687,K00826
AO.8	M00570	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	K00053,K01687,K00826
A2O.1	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00833,K01935,K01012
A2O.72	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01012
A2O.116	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.39	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00833,K01935,K01012
AO.97	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.52	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.62	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K01935,K01012
A2O.98	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01012
A2O.79	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.126	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
AO.93	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.81	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
AO.85	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00833,K01935,K01012
AO.50	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935
A2O.11	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.32	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935
A2O.94	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
AO.10	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
AO.25	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00833,K01935,K01012
AO.99	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.26	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.128	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.27	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.88	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.96	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K01935,K01012
A2O.86	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
AO.56	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
AO.14	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
AO.66	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K16593,K00652,K00833,K01935,K01012
AO.94	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.54	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K16593,K00652,K01935,K01012
A2O.70	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.124	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.148	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935
A2O.156	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00833,K01935,K01012
AO.31	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935
A2O.144	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01012
AO.51	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
AO.91	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
AO.71	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
AO.20	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.51	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
AO.1	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K01935,K01012
A2O.112	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.75	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K16593,K00652,K00833,K01935,K01012
A2O.107	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.136	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
AO.63	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K16593,K00652,K01935
A2O.9	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.77	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00833,K01935,K01012
AO.26	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.134	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.82	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K16593,K00652,K01012
A2O.101	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
AO.87	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K16593,K00652,K00833,K01935,K01012
AO.6	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
AO.5	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01012
A2O.109	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.121	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00833,K01935,K01012
A2O.47	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.21	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
AO.73	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.123	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.84	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.19	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.28	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
AO.90	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.50	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
AO.95	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
AO.16	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935
AO.42	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00833,K01935,K01012
AO.13	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01012
A2O.46	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
AO.54	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935
A2O.158	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K16593,K00652,K00833,K01935,K01012
A2O.65	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.41	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
AO.77	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.90	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935
A2O.56	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K16593,K00652,K00833,K01935,K01012
AO.40	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935
A2O.127	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K01935,K01012
A2O.78	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K16593,K00652,K00833,K01935,K01012
A2O.12	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935
A2O.5	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01012
AO.82	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.42	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00833,K01935,K01012
A2O.66	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K01935,K01012
A2O.17	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.37	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
AO.18	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
AO.23	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.68	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.15	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
AO.59	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.145	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K01935,K01012
A2O.34	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
AO.8	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K00652,K00833,K01935,K01012
A2O.1	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K02169,K00647,K09458,K00059,K02372,K02170
AO.75	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K02372
AO.83	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K00208
A2O.129	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K02169,K09458,K00059,K02372,K00208
A2O.72	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K00647,K09458,K00059,K00208
A2O.138	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K00208
A2O.116	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K02169,K00647,K00059,K02372
A2O.95	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K02169,K09458,K00059,K00208,K02170
A2O.39	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K00208
AO.97	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K00208
A2O.43	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K00208
AO.62	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K00208
A2O.52	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K02169,K09458,K00059,K02372,K00208
A2O.62	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K00647,K09458,K00059,K02372,K02170
A2O.76	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K00647,K09458,K00059,K02372,K00208
A2O.83	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K00647,K09458,K00059,K02372,K00208
A2O.98	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K02372,K02170
A2O.85	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K00208
AO.52	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K02372,K00208
A2O.79	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K02372
A2O.159	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K02169,K09458,K00059,K00208
AO.7	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K00647,K09458,K00059,K02372,K00208
A2O.3	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K00647,K09458,K00059,K02372,K00208
AO.80	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K00208
A2O.126	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K02169,K00647,K09458,K00059,K02372,K00208
AO.93	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K00647,K09458,K00059,K02372,K02170
AO.76	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K00208
AO.85	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K02372,K00208
A2O.16	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K02372,K00208
AO.50	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K02169,K00647,K09458,K00059,K02372,K00208,K02170
AO.84	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K00208
A2O.135	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K02372,K00208
A2O.122	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K02169,K00647,K09458,K00059,K02372,K00208
A2O.44	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K02372,K00208
A2O.59	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K02372,K00208
AO.88	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K00647,K09458,K00059,K02372,K00208
AO.32	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K00647,K09458,K00059,K02372
A2O.11	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K00647,K09458,K00059,K02372,K00208
AO.43	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K02169,K09458,K00059,K02372,K00208
A2O.97	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K00208
A2O.32	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K00647,K09458,K00059,K00208,K02170
AO.17	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K02372,K00208
A2O.94	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K00208
AO.58	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K00208
A2O.87	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K02372,K00208
AO.10	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K02169,K00647,K09458,K00059,K02372
AO.9	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K00208
A2O.14	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K02169,K00647,K09458,K00059,K02372,K02170
A2O.149	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K02372,K02170
AO.22	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K00208,K02170
A2O.133	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K02372,K00208
AO.25	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K02372,K00208,K02170
AO.99	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K02169,K00647,K09458,K00059,K02372
A2O.117	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K00208
A2O.38	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K00208
A2O.26	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K02169,K09458,K00059,K02372
A2O.27	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K02372,K00208
A2O.88	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K02169,K09458,K00059,K02372,K00208,K02170
A2O.96	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K02169,K00059,K00208
A2O.99	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K02372,K00208
A2O.86	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K00208
AO.56	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K00647,K09458,K00059,K02372,K00208
A2O.120	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K00208
AO.14	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K02372
AO.27	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K00647,K09458,K00059,K02372,K00208
AO.94	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K02169,K09458,K00059,K02372
A2O.103	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K02169,K09458,K00059,K02372,K00208
A2O.139	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K02372,K00208
A2O.124	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K02169,K00647,K09458,K00059,K02372,K00208,K02170
AO.46	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K02169,K00647,K09458,K00059,K02372,K00208,K02170
AO.28	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K02169,K00647,K00059,K02372,K00208
AO.21	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K02372,K00208
A2O.45	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K00647,K09458,K00059,K02372,K00208
AO.72	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K02372,K00208
A2O.108	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K02169,K09458,K00059,K02372,K00208
A2O.60	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K02169,K09458,K00059,K02372,K00208
AO.92	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K02169,K09458,K00059,K00208
A2O.36	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K02372
AO.64	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K02169,K09458,K00059,K00208
A2O.73	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K02169,K00647,K09458,K00059,K02372,K00208
A2O.148	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K02169,K09458,K00059,K00208,K02170
A2O.30	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K00208
A2O.156	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K02372,K00208
AO.31	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K02169,K09458,K00059,K02372,K00208
A2O.144	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K09458,K00059,K02372
